# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.295832+00:00"",""center_freq_hz"":1421205800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-31.325128+00-00_galactic_plane_scan001_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-52.078317+00-00_galactic_plane_scan002_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-12.897079+00-00_galactic_plane_scan003_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-33.602760+00-00_galactic_plane_scan004_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-54.357652+00-00_galactic_plane_scan005_fc1421205800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-22.291556+00-00_50ohm_termination_scan001_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-42.977907+00-00_50ohm_termination_scan002_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-03.717139+00-00_50ohm_termination_scan003_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-24.474795+00-00_50ohm_termination_scan004_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-45.229081+00-00_50ohm_termination_scan005_fc1421205800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:31.325192+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:52.078379+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:12.897139+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:33.602824+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:54.357715+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:22.291618+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:42.977970+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:03.717199+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:24.474856+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:45.229142+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1422033343.750,1422.033343750,1.769617162369e-09,8.414574914916e-10,2.103038097899e+00
1422033929.688,1422.033929688,1.845858430359e-09,8.401762968168e-10,2.196989414426e+00
1422034515.625,1422.034515625,1.792507079797e-09,8.395556030788e-10,2.135066543805e+00
1422035101.562,1422.035101562,1.744689911442e-09,8.354698892732e-10,2.088273837085e+00
1422035687.500,1422.035687500,1.779368193174e-09,8.327625655610e-10,2.136705306842e+00
1422036273.438,1422.036273438,1.751853369891e-09,8.390421036758e-10,2.087920692199e+00
1422036859.375,1422.036859375,1.706786847675e-09,8.432429673473e-10,2.024074808527e+00
1422037445.312,1422.037445312,1.684397860085e-09,8.360238075377e-10,2.014772599654e+00
1422038031.250,1422.038031250,1.815315007727e-09,8.442417566389e-10,2.150231250056e+00
1422038617.188,1422.038617188,1.680802934568e-09,8.430006878204e-10,1.993833408266e+00
1422039203.125,1422.039203125,1.575325809416e-09,8.472325313166e-10,1.859378330254e+00
1422039789.062,1422.039789062,1.613344215520e-09,8.402138654253e-10,1.920158999880e+00
1422040375.000,1422.040375000,1.585974417063e-09,8.460822393516e-10,1.874492033160e+00
1422040960.938,1422.040960938,1.585082921026e-09,8.519895535793e-10,1.860448774714e+00
1422041546.875,1422.041546875,1.536263233669e-09,8.418929984590e-10,1.824772550053e+00
1422042132.812,1422.042132812,1.640071473304e-09,8.303192349402e-10,1.975230013095e+00
1422042718.750,1422.042718750,1.683209835326e-09,8.417949747732e-10,1.999548447980e+00
1422043304.688,1422.043304688,1.644162389038e-09,8.452146214766e-10,1.945260230077e+00
1422043890.625,1422.043890625,1.693297289785e-09,8.344386736226e-10,2.029265113557e+00
1422044476.562,1422.044476562,1.697872386468e-09,8.408875793131e-10,2.019143139033e+00
1422045062.500,1422.045062500,1.600466197384e-09,8.271044682825e-10,1.935023033678e+00
1422045648.438,1422.045648438,1.658360922887e-09,8.212904981032e-10,2.019213575121e+00
1422046234.375,1422.046234375,1.804552214086e-09,8.222745315879e-10,2.194586047316e+00
1422046820.312,1422.046820312,1.916156574536e-09,8.185539550751e-10,2.340904423778e+00
1422047406.250,1422.047406250,1.814856117893e-09,8.268584513372e-10,2.194881258041e+00
1422047992.188,1422.047992188,1.958395984379e-09,8.323988250097e-10,2.352713537716e+00
1422048578.125,1422.048578125,1.858224877273e-09,8.278298065560e-10,2.244694335185e+00
1422049164.062,1422.049164062,1.747821822600e-09,8.204930901055e-10,2.130209070225e+00
1422049750.000,1422.049750000,1.815020730074e-09,8.248229647617e-10,2.200497328052e+00
1422050335.938,1422.050335938,1.892446954291e-09,8.267604766176e-10,2.288990593785e+00
1422050921.875,1422.050921875,1.823032306807e-09,8.260454373516e-10,2.206939502810e+00
1422051507.812,1422.051507812,1.757294733632e-09,8.203388273163e-10,2.142157210066e+00
1422052093.750,1422.052093750,1.862922511699e-09,8.242935669871e-10,2.260023111072e+00
1422052679.688,1422.052679688,1.672831146206e-09,8.134553430272e-10,2.056451113813e+00
1422053265.625,1422.053265625,1.639210352543e-09,8.235822552308e-10,1.990341999395e+00
1422053851.562,1422.053851562,1.720871964830e-09,8.151173650044e-10,2.111195318261e+00
1422054437.500,1422.054437500,1.668958170054e-09,8.122158315204e-10,2.054821028211e+00
1422055023.438,1422.055023438,1.503771779692e-09,8.065577638971e-10,1.864431596847e+00
1422055609.375,1422.055609375,1.460299622924e-09,8.163444182059e-10,1.788827840746e+00
1422056195.312,1422.056195312,1.497886746745e-09,8.163441469237e-10,1.834871668266e+00
1422056781.250,1422.056781250,1.470910913052e-09,8.220098085481e-10,1.789407982431e+00
1422057367.188,1422.057367188,1.531925383378e-09,8.173091362688e-10,1.874352451720e+00
1422057953.125,1422.057953125,1.562380547168e-09,8.137905935870e-10,1.919880322383e+00
1422058539.062,1422.058539062,1.570057874304e-09,8.261705006712e-10,1.900404181738e+00
1422059125.000,1422.059125000,1.510182204004e-09,8.168121160120e-10,1.848873412135e+00
1422059710.938,1422.059710938,1.489873324234e-09,8.138697240720e-10,1.830604186601e+00
1422060296.875,1422.060296875,1.563628767060e-09,8.173496201973e-10,1.913047646224e+00
1422060882.812,1422.060882812,1.603914805114e-09,8.209336902850e-10,1.953769012156e+00
1422061468.750,1422.061468750,1.704599855700e-09,8.144548648775e-10,2.092933481288e+00
1422062054.688,1422.062054688,1.742430396179e-09,8.069266594978e-10,2.159341714231e+00
1422062640.625,1422.062640625,1.664140261669e-09,8.017926997662e-10,2.075524337093e+00
1422063226.562,1422.063226562,1.684578074136e-09,8.049901949481e-10,2.092669059459e+00
1422063812.500,1422.063812500,1.684690516785e-09,8.022925384841e-10,2.099845674707e+00
1422064398.438,1422.064398438,1.660348594537e-09,8.003203121833e-10,2.074605091564e+00
1422064984.375,1422.064984375,1.681598206643e-09,8.010574178151e-10,2.099223063472e+00
1422065570.312,1422.065570312,1.699956698123e-09,8.032550625988e-10,2.116334869554e+00
1422066156.250,1422.066156250,1.695736950144e-09,8.050978129187e-10,2.106249604624e+00
1422066742.188,1422.066742188,1.657618909443e-09,8.120433456118e-10,2.041293630938e+00
1422067328.125,1422.067328125,1.620988685037e-09,8.248808884135e-10,1.965118488992e+00
1422067914.062,1422.067914062,1.612905261384e-09,8.195132005251e-10,1.968126029392e+00
1422068500.000,1422.068500000,1.582447797155e-09,8.120756963055e-10,1.948645679651e+00
1422069085.938,1422.069085938,1.518388860552e-09,8.066248912157e-10,1.882397725495e+00
1422069671.875,1422.069671875,1.515324661772e-09,7.998963470200e-10,1.894401277638e+00
1422070257.812,1422.070257812,1.478427779669e-09,8.099851317487e-10,1.825252985171e+00
1422070843.750,1422.070843750,1.474495530941e-09,8.074365668310e-10,1.826144110277e+00
1422071429.688,1422.071429688,1.418108195573e-09,8.038525804173e-10,1.764139632216e+00
1422072015.625,1422.072015625,1.403539849484e-09,7.940206598606e-10,1.767636436224e+00
1422072601.562,1422.072601562,1.430602609209e-09,7.845403233241e-10,1.823491497731e+00
1422073187.500,1422.073187500,1.466133252496e-09,7.975435673323e-10,1.838311175149e+00
1422073773.438,1422.073773438,1.520267719347e-09,8.049576545354e-10,1.888630676138e+00
1422074359.375,1422.074359375,1.595922163555e-09,7.965906183532e-10,2.003440822407e+00
1422074945.312,1422.074945312,1.608875980183e-09,7.891935780736e-10,2.038632884102e+00
1422075531.250,1422.075531250,1.640275368915e-09,7.859167235285e-10,2.087085463140e+00
1422076117.188,1422.076117188,1.726170915919e-09,8.001537042583e-10,2.157299162315e+00
1422076703.125,1422.076703125,1.635104493646e-09,7.955598142831e-10,2.055287942264e+00
1422077289.062,1422.077289062,1.656135359815e-09,7.867183827557e-10,2.105118421174e+00
1422077875.000,1422.077875000,1.727988236209e-09,7.919298438516e-10,2.181996611979e+00
1422078460.938,1422.078460938,1.772015749230e-09,7.911568767593e-10,2.239777977395e+00
1422079046.875,1422.079046875,1.760488798963e-09,8.002278483102e-10,2.199984420288e+00
1422079632.812,1422.079632812,1.690529513001e-09,7.943763176868e-10,2.128121742002e+00
1422080218.750,1422.080218750,1.718126498265e-09,7.795302009562e-10,2.204053795681e+00
1422080804.688,1422.080804688,1.635714365578e-09,7.759488723119e-10,2.108018226387e+00
1422081390.625,1422.081390625,1.587469682359e-09,7.818545640667e-10,2.030389992356e+00
1422081976.562,1422.081976562,1.547553726590e-09,7.920848728874e-10,1.953772606399e+00
1422082562.500,1422.082562500,1.521670433713e-09,7.864855548691e-10,1.934772259061e+00
1422083148.438,1422.083148438,1.547561265411e-09,7.898520609682e-10,1.959305219150e+00
1422083734.375,1422.083734375,1.460244494459e-09,7.869217787296e-10,1.855641226268e+00
1422084320.312,1422.084320312,1.484995800903e-09,7.861302090973e-10,1.888994703064e+00
1422084906.250,1422.084906250,1.480785151009e-09,7.875086898677e-10,1.880341347418e+00
1422085492.188,1422.085492188,1.425860983717e-09,7.838124886160e-10,1.819135321809e+00
1422086078.125,1422.086078125,1.484250812461e-09,7.877606066660e-10,1.884139419897e+00
1422086664.062,1422.086664062,1.482401721855e-09,7.779617358172e-10,1.905494388227e+00
1422087250.000,1422.087250000,1.422776587165e-09,7.782106315060e-10,1.828266705136e+00
1422087835.938,1422.087835938,1.463797735163e-09,7.834478250071e-10,1.868404874504e+00
1422088421.875,1422.088421875,1.511487714634e-09,7.816270907432e-10,1.933770889641e+00
1422089007.812,1422.089007812,1.563450900241e-09,7.767898384467e-10,2.012707714312e+00
1422089593.750,1422.089593750,1.538588210803e-09,7.776142771894e-10,1.978600774106e+00
1422090179.688,1422.090179688,1.556175839851e-09,7.756278767346e-10,2.006343359399e+00
1422090765.625,1422.090765625,1.692724506159e-09,7.797933621071e-10,2.170734695131e+00
1422091351.562,1422.091351562,1.670916730934e-09,7.747085755865e-10,2.156832625312e+00
1422091937.500,1422.091937500,1.699760994385e-09,7.688565477871e-10,2.210764802975e+00
1422092523.438,1422.092523438,1.664172702789e-09,7.810922409320e-10,2.130571289254e+00
1422093109.375,1422.093109375,1.622395239418e-09,7.775674455141e-10,2.086500983005e+00
1422093695.312,1422.093695312,1.642473849062e-09,7.792391895707e-10,2.107791639646e+00
1422094281.250,1422.094281250,1.658475302276e-09,7.701882527719e-10,2.153337572090e+00
1422094867.188,1422.094867188,1.678506744355e-09,7.700154000865e-10,2.179835291822e+00
1422095453.125,1422.095453125,1.630344271884e-09,7.623185279927e-10,2.138665416118e+00
1422096039.062,1422.096039062,1.657561235243e-09,7.581762603749e-10,2.186247871206e+00
1422096625.000,1422.096625000,1.609719025922e-09,7.642567769630e-10,2.106254173262e+00
1422097210.938,1422.097210938,1.541110392013e-09,7.682167989411e-10,2.006087857149e+00
1422097796.875,1422.097796875,1.585767618844e-09,7.681676680524e-10,2.064350902538e+00
1422098382.812,1422.098382812,1.586248086184e-09,7.638011534814e-10,2.076781475065e+00
1422098968.750,1422.098968750,1.501553085254e-09,7.663036140683e-10,1.959475405945e+00
1422099554.688,1422.099554688,1.449876477256e-09,7.580614273225e-10,1.912610805666e+00
1422100140.625,1422.100140625,1.503480500924e-09,7.561747550810e-10,1.988271217495e+00
1422100726.562,1422.100726562,1.473555376699e-09,7.657934844859e-10,1.924220310764e+00
1422101312.500,1422.101312500,1.459331904071e-09,7.634232242319e-10,1.911563412993e+00
1422101898.438,1422.101898438,1.456238101712e-09,7.549957123048e-10,1.928803141499e+00
1422102484.375,1422.102484375,1.444327528995e-09,7.555201697268e-10,1.911699497734e+00
1422103070.312,1422.103070312,1.489334386957e-09,7.557337848922e-10,1.970712990116e+00
1422103656.250,1422.103656250,1.489453195154e-09,7.554426574741e-10,1.971629719897e+00
1422104242.188,1422.104242188,1.480716356086e-09,7.495992515706e-10,1.975343962769e+00
1422104828.125,1422.104828125,1.526795591529e-09,7.503606753483e-10,2.034748943660e+00
1422105414.062,1422.105414062,1.527184001261e-09,7.582485141425e-10,2.014094288056e+00
1422106000.000,1422.106000000,1.564520065719e-09,7.499021372779e-10,2.086298982155e+00
1422106585.938,1422.106585938,1.591608788242e-09,7.514603611738e-10,2.118020950242e+00
1422107171.875,1422.107171875,1.649538798649e-09,7.535127738642e-10,2.189131831422e+00
1422107757.812,1422.107757812,1.728249680576e-09,7.550174583805e-10,2.289019494043e+00
1422108343.750,1422.108343750,1.675736712510e-09,7.523919790302e-10,2.227212356343e+00
1422108929.688,1422.108929688,1.627979983079e-09,7.519362626411e-10,2.165050502234e+00
1422109515.625,1422.109515625,1.691094030818e-09,7.475281279692e-10,2.262248024583e+00
1422110101.562,1422.110101562,1.621642994580e-09,7.506473085186e-10,2.160326129432e+00
1422110687.500,1422.110687500,1.603101407513e-09,7.550309260184e-10,2.123226151765e+00
1422111273.438,1422.111273438,1.599516548500e-09,7.414983721668e-10,2.157141011417e+00
1422111859.375,1422.111859375,1.614867442412e-09,7.366995856827e-10,2.192029795857e+00
1422112445.312,1422.112445312,1.513218901339e-09,7.400416842306e-10,2.044775224942e+00
1422113031.250,1422.113031250,1.475194829668e-09,7.554443755983e-10,1.952751092362e+00
1422113617.188,1422.113617188,1.469473625434e-09,7.507736066249e-10,1.957279281620e+00
1422114203.125,1422.114203125,1.469621197732e-09,7.382839315916e-10,1.990590794200e+00
1422114789.062,1422.114789062,1.419101532772e-09,7.427981152222e-10,1.910480793759e+00
1422115375.000,1422.115375000,1.394128603593e-09,7.456221642798e-10,1.869752094802e+00
1422115960.938,1422.115960938,1.402092341713e-09,7.387111700107e-10,1.898025099164e+00
1422116546.875,1422.116546875,1.384307594966e-09,7.453963580435e-10,1.857142954923e+00
1422117132.812,1422.117132812,1.366500374865e-09,7.443550765574e-10,1.835817901834e+00
1422117718.750,1422.117718750,1.371761170935e-09,7.405600246392e-10,1.852329487544e+00
1422118304.688,1422.118304688,1.445399647818e-09,7.370175674258e-10,1.961146805315e+00
1422118890.625,1422.118890625,1.453760662279e-09,7.316768718727e-10,1.986888909797e+00
1422119476.562,1422.119476562,1.464523383277e-09,7.361517807328e-10,1.989431285243e+00
1422120062.500,1422.120062500,1.572292864995e-09,7.287037020242e-10,2.157657303822e+00
1422120648.438,1422.120648438,1.639323930753e-09,7.262390297938e-10,2.257278751898e+00
1422121234.375,1422.121234375,1.645884631070e-09,7.257538130006e-10,2.267827742117e+00
1422121820.312,1422.121820312,1.633179344959e-09,7.266249875964e-10,2.247623427266e+00
1422122406.250,1422.122406250,1.630530861028e-09,7.285552457876e-10,2.238033245187e+00
1422122992.188,1422.122992188,1.673116945048e-09,7.254570072414e-10,2.306293727054e+00
1422123578.125,1422.123578125,1.679808602265e-09,7.323255803197e-10,2.293800254160e+00
1422124164.062,1422.124164062,1.742718810169e-09,7.301703187928e-10,2.386729185390e+00
1422124750.000,1422.124750000,1.718883243634e-09,7.265528320881e-10,2.365806267239e+00
1422125335.938,1422.125335938,1.603350877783e-09,7.258262362035e-10,2.209000994742e+00
1422125921.875,1422.125921875,1.594675248014e-09,7.227588330165e-10,2.206372548031e+00
1422126507.812,1422.126507812,1.611613811948e-09,7.217130210258e-10,2.233039677818e+00
1422127093.750,1422.127093750,1.655488920482e-09,7.198986743903e-10,2.299613792016e+00
1422127679.688,1422.127679688,1.502978020409e-09,7.166557104897e-10,2.097210694634e+00
1422128265.625,1422.128265625,1.485844721309e-09,7.135243040358e-10,2.082402397374e+00
1422128851.562,1422.128851562,1.413587727746e-09,7.180825522979e-10,1.968558800409e+00
1422129437.500,1422.129437500,1.347856728465e-09,7.201244332610e-10,1.871699759390e+00
1422130023.438,1422.130023438,1.362325005898e-09,7.196776673103e-10,1.892965514672e+00
1422130609.375,1422.130609375,1.407509474392e-09,7.049275156931e-10,1.996672626700e+00
1422131195.312,1422.131195312,1.456917230088e-09,7.091057596799e-10,2.054583833512e+00
1422131781.250,1422.131781250,1.365965069407e-09,7.229089942458e-10,1.889539458326e+00
1422132367.188,1422.132367188,1.339871266587e-09,7.201415374214e-10,1.860566564991e+00
1422132953.125,1422.132953125,1.325155136383e-09,7.121324542897e-10,1.860826772324e+00
1422133539.062,1422.133539062,1.354064794935e-09,7.150523466757e-10,1.893658277230e+00
1422134125.000,1422.134125000,1.392779506878e-09,7.172913295174e-10,1.941720817698e+00
1422134710.938,1422.134710938,1.334636462526e-09,7.152143382051e-10,1.866065025871e+00
1422135296.875,1422.135296875,1.345308826736e-09,7.124489867308e-10,1.888287936108e+00
1422135882.812,1422.135882812,1.488613394312e-09,7.007215198942e-10,2.124400852619e+00
1422136468.750,1422.136468750,1.487594122486e-09,6.982480554309e-10,2.130466545400e+00
1422137054.688,1422.137054688,1.509642538427e-09,7.020391653114e-10,2.150367975208e+00
1422137640.625,1422.137640625,1.513652241657e-09,7.008829967611e-10,2.159636128500e+00
1422138226.562,1422.138226562,1.515970159101e-09,7.022957047133e-10,2.158592383417e+00
1422138812.500,1422.138812500,1.581840141845e-09,7.082429442174e-10,2.233471091749e+00
1422139398.438,1422.139398438,1.589196234020e-09,6.993991236434e-10,2.272230805411e+00
1422139984.375,1422.139984375,1.618186634155e-09,6.918827471202e-10,2.338816281935e+00
1422140570.312,1422.140570312,1.610858262877e-09,6.915228556527e-10,2.329436040630e+00
1422141156.250,1422.141156250,1.643537595176e-09,6.925184108767e-10,2.373276391448e+00
1422141742.188,1422.141742188,1.457659004674e-09,6.917216609781e-10,2.107291251531e+00
1422142328.125,1422.142328125,1.422478265004e-09,6.908558711449e-10,2.059008722972e+00
1422142914.062,1422.142914062,1.423664773062e-09,6.907944476909e-10,2.060909403398e+00
1422143500.000,1422.143500000,1.396456884098e-09,6.924781410111e-10,2.016607891852e+00
1422144085.938,1422.144085938,1.427858803242e-09,6.924136008729e-10,2.062147250489e+00
1422144671.875,1422.144671875,1.332998557809e-09,6.873710089714e-10,1.939270845601e+00
1422145257.812,1422.145257812,1.283440432222e-09,6.883024455429e-10,1.864646044094e+00
1422145843.750,1422.145843750,1.219794494082e-09,6.861922856593e-10,1.777627815956e+00
1422146429.688,1422.146429688,1.207362217365e-09,6.852343614184e-10,1.761969751293e+00
1422147015.625,1422.147015625,1.214294665629e-09,6.877481831612e-10,1.765609412515e+00
1422147601.562,1422.147601562,1.277172908174e-09,6.880429250067e-10,1.856240158507e+00
1422148187.500,1422.148187500,1.321247015385e-09,6.934254602268e-10,1.905391554203e+00
1422148773.438,1422.148773438,1.343046465660e-09,6.808217376553e-10,1.972684465519e+00
1422149359.375,1422.149359375,1.317580504585e-09,6.816534830701e-10,1.932918318924e+00
1422149945.312,1422.149945312,1.344673288430e-09,6.749866894606e-10,1.992147859248e+00
1422150531.250,1422.150531250,1.352848988133e-09,6.740027186916e-10,2.007186248090e+00
1422151117.188,1422.151117188,1.382711988188e-09,6.801269422375e-10,2.033020458857e+00
1422151703.125,1422.151703125,1.405708332006e-09,6.771186931277e-10,2.076014657804e+00
1422152289.062,1422.152289062,1.425779312173e-09,6.778450275767e-10,2.103400119744e+00
1422152875.000,1422.152875000,1.451214148609e-09,6.708788042573e-10,2.163153969688e+00
1422153460.938,1422.153460938,1.436301330210e-09,6.645196888306e-10,2.161412753229e+00
1422154046.875,1422.154046875,1.420490339515e-09,6.674091709911e-10,2.128365028916e+00
1422154632.812,1422.154632812,1.439834370947e-09,6.723605302828e-10,2.141461769538e+00
1422155218.750,1422.155218750,1.443919462166e-09,6.712080793929e-10,2.151224793765e+00
1422155804.688,1422.155804688,1.435478632105e-09,6.684405712634e-10,2.147503748003e+00
1422156390.625,1422.156390625,1.394134714337e-09,6.717514619764e-10,2.075372802666e+00
1422156976.562,1422.156976562,1.377176048138e-09,6.719179580502e-10,2.049619349562e+00
1422157562.500,1422.157562500,1.376054937465e-09,6.727488266737e-10,2.045421534615e+00
1422158148.438,1422.158148438,1.383429659534e-09,6.638257067281e-10,2.084025438474e+00
1422158734.375,1422.158734375,1.318651323483e-09,6.585381115530e-10,2.002391813547e+00
1422159320.312,1422.159320312,1.249812634975e-09,6.589893918345e-10,1.896559565997e+00
1422159906.250,1422.159906250,1.285451053826e-09,6.559411834281e-10,1.959704751435e+00
1422160492.188,1422.160492188,1.219945415664e-09,6.557340469266e-10,1.860427137164e+00
1422161078.125,1422.161078125,1.218293710503e-09,6.607756016122e-10,1.843732891363e+00
1422161664.062,1422.161664062,1.217547260807e-09,6.621910594986e-10,1.838664601918e+00
1422162250.000,1422.162250000,1.235951899669e-09,6.572442087955e-10,1.880506337110e+00
1422162835.938,1422.162835938,1.217787201455e-09,6.627427820504e-10,1.837495985527e+00
1422163421.875,1422.163421875,1.262188190562e-09,6.655526328178e-10,1.896451352342e+00
1422164007.812,1422.164007812,1.352550753018e-09,6.549413284919e-10,2.065147966968e+00
1422164593.750,1422.164593750,1.272180162771e-09,6.563001773648e-10,1.938412035600e+00
1422165179.688,1422.165179688,1.257282103002e-09,6.618222892155e-10,1.899727651198e+00
1422165765.625,1422.165765625,1.296523830099e-09,6.632692027510e-10,1.954747521400e+00
1422166351.562,1422.166351562,1.328620356146e-09,6.526640582233e-10,2.035687946051e+00
1422166937.500,1422.166937500,1.307643613862e-09,6.525634685351e-10,2.003856600795e+00
1422167523.438,1422.167523438,1.381081547201e-09,6.583346782090e-10,2.097841102580e+00
1422168109.375,1422.168109375,1.441627834676e-09,6.575989096889e-10,2.192260074394e+00
1422168695.312,1422.168695312,1.397490197480e-09,6.557429633769e-10,2.131155461102e+00
1422169281.250,1422.169281250,1.351564173144e-09,6.501050590984e-10,2.078993470715e+00
1422169867.188,1422.169867188,1.353839637321e-09,6.491877856925e-10,2.085436089769e+00
1422170453.125,1422.170453125,1.394119937363e-09,6.458425788322e-10,2.158606420598e+00
1422171039.062,1422.171039062,1.326867472724e-09,6.435115504744e-10,2.061917104278e+00
1422171625.000,1422.171625000,1.337618150480e-09,6.418615477767e-10,2.083966791769e+00
1422172210.938,1422.172210938,1.371889582003e-09,6.384438517047e-10,2.148802245241e+00
1422172796.875,1422.172796875,1.320464247382e-09,6.389494099718e-10,2.066617836677e+00
1422173382.812,1422.173382812,1.254991473391e-09,6.457928014335e-10,1.943334565832e+00
1422173968.750,1422.173968750,1.250162883528e-09,6.448413563607e-10,1.938713873105e+00
1422174554.688,1422.174554688,1.207295106874e-09,6.350729838477e-10,1.901033641141e+00
1422175140.625,1422.175140625,1.224151655099e-09,6.331469587467e-10,1.933439998704e+00
1422175726.562,1422.175726562,1.200565909655e-09,6.298237612520e-10,1.906193420313e+00
1422176312.500,1422.176312500,1.234565266446e-09,6.256395113257e-10,1.973285325011e+00
1422176898.438,1422.176898438,1.260391192129e-09,6.318307761787e-10,1.994823993462e+00
1422177484.375,1422.177484375,1.206318710391e-09,6.334888160195e-10,1.904246262737e+00
1422178070.312,1422.178070312,1.170758095952e-09,6.306949216915e-10,1.856298593322e+00
1422178656.250,1422.178656250,1.208267824335e-09,6.316189329046e-10,1.912969610931e+00
1422179242.188,1422.179242188,1.263169994417e-09,6.308632696028e-10,2.002288063485e+00
1422179828.125,1422.179828125,1.324874039506e-09,6.271222940289e-10,2.112624686000e+00
1422180414.062,1422.180414062,1.392418700422e-09,6.245125388223e-10,2.229608877105e+00
1422181000.000,1422.181000000,1.323207033005e-09,6.289478275170e-10,2.103842282481e+00
1422181585.938,1422.181585938,1.302396856466e-09,6.277458157812e-10,2.074720091675e+00
1422182171.875,1422.182171875,1.409352973080e-09,6.261540785786e-10,2.250808580979e+00
