# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.303867+00:00"",""center_freq_hz"":1422005800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-35.486288+00-00_galactic_plane_scan001_fc1422005800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-56.232834+00-00_galactic_plane_scan002_fc1422005800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-17.048994+00-00_galactic_plane_scan003_fc1422005800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-37.762266+00-00_galactic_plane_scan004_fc1422005800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-58.566700+00-00_galactic_plane_scan005_fc1422005800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-26.440539+00-00_50ohm_termination_scan001_fc1422005800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-47.121383+00-00_50ohm_termination_scan002_fc1422005800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-07.869171+00-00_50ohm_termination_scan003_fc1422005800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-28.627227+00-00_50ohm_termination_scan004_fc1422005800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-49.381289+00-00_50ohm_termination_scan005_fc1422005800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:35.486353+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:56.232898+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:17.049058+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:37.762329+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:58.566761+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:26.440600+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:47.121443+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:07.869233+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:28.627288+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:49.381348+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1422161273.438,1422.161273438,1.684937024778e-09,9.044605654136e-10,1.862919279413e+00
1422161859.375,1422.161859375,1.720596361430e-09,9.084309687002e-10,1.894030939844e+00
1422162445.312,1422.162445312,1.714506524171e-09,9.116179084614e-10,1.880729314615e+00
1422163031.250,1422.163031250,1.652841033849e-09,9.106967038377e-10,1.814919310550e+00
1422163617.188,1422.163617188,1.724114035074e-09,8.992209669527e-10,1.917341897528e+00
1422164203.125,1422.164203125,1.832865460617e-09,9.104331769452e-10,2.013179557852e+00
1422164789.062,1422.164789062,1.730415280753e-09,9.082523159951e-10,1.905214278322e+00
1422165375.000,1422.165375000,1.725271094574e-09,9.061031923743e-10,1.904055861510e+00
1422165960.938,1422.165960938,1.785000493400e-09,9.182384073336e-10,1.943940134876e+00
1422166546.875,1422.166546875,1.831590689401e-09,9.185896752011e-10,1.993916042002e+00
1422167132.812,1422.167132812,1.802179136142e-09,9.151144018347e-10,1.969348457995e+00
1422167718.750,1422.167718750,1.925544364185e-09,9.077688521504e-10,2.121183558593e+00
1422168304.688,1422.168304688,1.979210614714e-09,9.023961943809e-10,2.193283423665e+00
1422168890.625,1422.168890625,1.930431800818e-09,9.012042416125e-10,2.142058050419e+00
1422169476.562,1422.169476562,1.920689123267e-09,8.981106723757e-10,2.138588463921e+00
1422170062.500,1422.170062500,1.944129961596e-09,8.872065108751e-10,2.191293614019e+00
1422170648.438,1422.170648438,1.935174011500e-09,8.996308935476e-10,2.151075541513e+00
1422171234.375,1422.171234375,1.866073675301e-09,9.088242917705e-10,2.053283227790e+00
1422171820.312,1422.171820312,1.899743644078e-09,8.959803658746e-10,2.120296064997e+00
1422172406.250,1422.172406250,1.922555055489e-09,8.993069791519e-10,2.137818453608e+00
1422172992.188,1422.172992188,1.826393420559e-09,8.997098751112e-10,2.029980409333e+00
1422173578.125,1422.173578125,1.743516069023e-09,9.005354637189e-10,1.936088182272e+00
1422174164.062,1422.174164062,1.697493714081e-09,8.969790922223e-10,1.892456277744e+00
1422174750.000,1422.174750000,1.686086662456e-09,8.916137381005e-10,1.891050564169e+00
1422175335.938,1422.175335938,1.724648186261e-09,8.955607186559e-10,1.925774713355e+00
1422175921.875,1422.175921875,1.704994347187e-09,8.960900047763e-10,1.902704346772e+00
1422176507.812,1422.176507812,1.740213719093e-09,9.067316497232e-10,1.919215811673e+00
1422177093.750,1422.177093750,1.778350555766e-09,8.923290994877e-10,1.992931259092e+00
1422177679.688,1422.177679688,1.691070804980e-09,8.880233587565e-10,1.904308921950e+00
1422178265.625,1422.178265625,1.640513781652e-09,8.796735908649e-10,1.864911938574e+00
1422178851.562,1422.178851562,1.684083901350e-09,8.853861271638e-10,1.902089777197e+00
1422179437.500,1422.179437500,1.822660026724e-09,8.872226362878e-10,2.054343467103e+00
1422180023.438,1422.180023438,1.915456741871e-09,8.848050352827e-10,2.164834811614e+00
1422180609.375,1422.180609375,2.001217654755e-09,8.916791348110e-10,2.244324866006e+00
1422181195.312,1422.181195312,1.896053699332e-09,8.864088979991e-10,2.139028278723e+00
1422181781.250,1422.181781250,1.814142410787e-09,8.843342177466e-10,2.051421707293e+00
1422182367.188,1422.182367188,1.957947458104e-09,8.895690691807e-10,2.201006673835e+00
1422182953.125,1422.182953125,1.997551249603e-09,9.013100072196e-10,2.216275458613e+00
1422183539.062,1422.183539062,1.968964618734e-09,9.034225805215e-10,2.179450305081e+00
1422184125.000,1422.184125000,2.013621849736e-09,8.946286134931e-10,2.250790796724e+00
1422184710.938,1422.184710938,2.109275831565e-09,8.913447506467e-10,2.366397322736e+00
1422185296.875,1422.185296875,1.971082558856e-09,8.908365093927e-10,2.212619866915e+00
1422185882.812,1422.185882812,1.962225907284e-09,8.921038488621e-10,2.199548751848e+00
1422186468.750,1422.186468750,1.976222243163e-09,8.830411992291e-10,2.237972865693e+00
1422187054.688,1422.187054688,2.164544837684e-09,8.697215478319e-10,2.488779130608e+00
1422187640.625,1422.187640625,1.960018115493e-09,8.775600242910e-10,2.233486099229e+00
1422188226.562,1422.188226562,1.869048784974e-09,8.812275859495e-10,2.120960367985e+00
1422188812.500,1422.188812500,1.835890967362e-09,8.862528880408e-10,2.071520434106e+00
1422189398.438,1422.189398438,1.782855104557e-09,8.892571702363e-10,2.004881337176e+00
1422189984.375,1422.189984375,1.753523203372e-09,8.977310780154e-10,1.953283389997e+00
1422190570.312,1422.190570312,1.728094544302e-09,8.940123549262e-10,1.932964947050e+00
1422191156.250,1422.191156250,1.740087868300e-09,8.881846668139e-10,1.959150988883e+00
1422191742.188,1422.191742188,1.682329952230e-09,8.850361448832e-10,1.900860164815e+00
1422192328.125,1422.192328125,1.723732523446e-09,8.839820506878e-10,1.949963262381e+00
1422192914.062,1422.192914062,1.733064785128e-09,8.849170717435e-10,1.958448808896e+00
1422193500.000,1422.193500000,1.706964013553e-09,8.842119928177e-10,1.930491813522e+00
1422194085.938,1422.194085938,1.693272513740e-09,8.880674996137e-10,1.906693482732e+00
1422194671.875,1422.194671875,1.736126328786e-09,8.888204955578e-10,1.953292411080e+00
1422195257.812,1422.195257812,1.755566952693e-09,8.885524757322e-10,1.975760577614e+00
1422195843.750,1422.195843750,1.852960007669e-09,8.859250537726e-10,2.091553907160e+00
1422196429.688,1422.196429688,1.937469168109e-09,8.794641561876e-10,2.203010952155e+00
1422197015.625,1422.197015625,1.971329550807e-09,8.746251585379e-10,2.253913612665e+00
1422197601.562,1422.197601562,2.004816812772e-09,8.773419990219e-10,2.285102975814e+00
1422198187.500,1422.198187500,2.056189960016e-09,8.768433584265e-10,2.344991200829e+00
1422198773.438,1422.198773438,2.028783968863e-09,8.812507165909e-10,2.302164333791e+00
1422199359.375,1422.199359375,2.022566603395e-09,8.766339730065e-10,2.307196236599e+00
1422199945.312,1422.199945312,2.011764996511e-09,8.768749441272e-10,2.294243905570e+00
1422200531.250,1422.200531250,1.931484512975e-09,8.745417715772e-10,2.208567475847e+00
1422201117.188,1422.201117188,1.897919962128e-09,8.838135998745e-10,2.147421087883e+00
1422201703.125,1422.201703125,1.930754626456e-09,8.934934144268e-10,2.160905268334e+00
1422202289.062,1422.202289062,1.945160519191e-09,8.875836793370e-10,2.191523531217e+00
1422202875.000,1422.202875000,1.870348609621e-09,8.743705555256e-10,2.139080047700e+00
1422203460.938,1422.203460938,1.796360597263e-09,8.761502371558e-10,2.050288319380e+00
1422204046.875,1422.204046875,1.793613494013e-09,8.793526149694e-10,2.039697686093e+00
1422204632.812,1422.204632812,1.731530769595e-09,8.750549335601e-10,1.978768078651e+00
1422205218.750,1422.205218750,1.652327076762e-09,8.769413613860e-10,1.884193344639e+00
1422205804.688,1422.205804688,1.649180711078e-09,8.731193775089e-10,1.888837601776e+00
1422206390.625,1422.206390625,1.682909541372e-09,8.715362657230e-10,1.930969034290e+00
1422206976.562,1422.206976562,1.676209178935e-09,8.816228307920e-10,1.901276963788e+00
1422207562.500,1422.207562500,1.646163589297e-09,8.826410727723e-10,1.865043039666e+00
1422208148.438,1422.208148438,1.709824332422e-09,8.849045132134e-10,1.932213370924e+00
1422208734.375,1422.208734375,1.699741664550e-09,8.859728286922e-10,1.918503152133e+00
1422209320.312,1422.209320312,1.777489249037e-09,8.689848547661e-10,2.045477823104e+00
1422209906.250,1422.209906250,1.846186277542e-09,8.809984156735e-10,2.095561404762e+00
1422210492.188,1422.210492188,1.867663069472e-09,8.789878208845e-10,2.124788336194e+00
1422211078.125,1422.211078125,1.905920701488e-09,8.690745567319e-10,2.193046254460e+00
1422211664.062,1422.211664062,1.915961746956e-09,8.715221963915e-10,2.198408433990e+00
1422212250.000,1422.212250000,1.935456764814e-09,8.699454438216e-10,2.224802461534e+00
1422212835.938,1422.212835938,1.839634148432e-09,8.867248802925e-10,2.074639146051e+00
1422213421.875,1422.213421875,1.957412534006e-09,8.892124924792e-10,2.201287713074e+00
1422214007.812,1422.214007812,2.044173670215e-09,8.651137696127e-10,2.362895773963e+00
1422214593.750,1422.214593750,2.065861100149e-09,8.665289723153e-10,2.384064660446e+00
1422215179.688,1422.215179688,2.041351153736e-09,8.711580326610e-10,2.343261586535e+00
1422215765.625,1422.215765625,1.958938335309e-09,8.676127376259e-10,2.257848750203e+00
1422216351.562,1422.216351562,1.843624675419e-09,8.808018027943e-10,2.093120915024e+00
1422216937.500,1422.216937500,1.865236550922e-09,8.690585223253e-10,2.146272665195e+00
1422217523.438,1422.217523438,1.869446856408e-09,8.634424095663e-10,2.165108912529e+00
1422218109.375,1422.218109375,1.814373678431e-09,8.761630377034e-10,2.070817416798e+00
1422218695.312,1422.218695312,1.794585519376e-09,8.754862773172e-10,2.049815703423e+00
1422219281.250,1422.219281250,1.783938721834e-09,8.681392277320e-10,2.054899335093e+00
1422219867.188,1422.219867188,1.748845110414e-09,8.690728380993e-10,2.012311320463e+00
1422220453.125,1422.220453125,1.676777089762e-09,8.633613779038e-10,1.942149756379e+00
1422221039.062,1422.221039062,1.682959916210e-09,8.754331057236e-10,1.922431200290e+00
1422221625.000,1422.221625000,1.786915946349e-09,8.723984854950e-10,2.048279514533e+00
1422222210.938,1422.222210938,1.747366237891e-09,8.737741010454e-10,1.999791749149e+00
1422222796.875,1422.222796875,1.659898304851e-09,8.599377571189e-10,1.930254010956e+00
1422223382.812,1422.223382812,1.663720743115e-09,8.561389421771e-10,1.943283573673e+00
1422223968.750,1422.223968750,1.764611339290e-09,8.623569817526e-10,2.046265498661e+00
1422224554.688,1422.224554688,1.847502156894e-09,8.577457405477e-10,2.153904204426e+00
1422225140.625,1422.225140625,1.924037529302e-09,8.579302452634e-10,2.242650308605e+00
1422225726.562,1422.225726562,1.902993516705e-09,8.638584415421e-10,2.202899717351e+00
1422226312.500,1422.226312500,1.873270511574e-09,8.611769709436e-10,2.175244548773e+00
1422226898.438,1422.226898438,1.906166025847e-09,8.626065472013e-10,2.209774586145e+00
1422227484.375,1422.227484375,2.042015972457e-09,8.688638976666e-10,2.350213857361e+00
1422228070.312,1422.228070312,2.101964136863e-09,8.679764705611e-10,2.421683315337e+00
1422228656.250,1422.228656250,2.181520068625e-09,8.588372710780e-10,2.540085464488e+00
1422229242.188,1422.229242188,2.017020129031e-09,8.717554340444e-10,2.313745404114e+00
1422229828.125,1422.229828125,1.978125923308e-09,8.665537777516e-10,2.282750331365e+00
1422230414.062,1422.230414062,1.889768531183e-09,8.696563048966e-10,2.173006187091e+00
1422231000.000,1422.231000000,1.831715018431e-09,8.670689006846e-10,2.112536866430e+00
1422231585.938,1422.231585938,1.980047504941e-09,8.651833229420e-10,2.288587230516e+00
1422232171.875,1422.232171875,1.975518304474e-09,8.590668615351e-10,2.299609486675e+00
1422232757.812,1422.232757812,1.842846645180e-09,8.611077390504e-10,2.140088355509e+00
1422233343.750,1422.233343750,1.714969585068e-09,8.745170319665e-10,1.961047666746e+00
1422233929.688,1422.233929688,1.826601783966e-09,8.706945196990e-10,2.097867555888e+00
1422234515.625,1422.234515625,1.806953960720e-09,8.589191959909e-10,2.103753145994e+00
1422235101.562,1422.235101562,1.662278944125e-09,8.635861757383e-10,1.924855898375e+00
1422235687.500,1422.235687500,1.644528110297e-09,8.730383764880e-10,1.883683643911e+00
1422236273.438,1422.236273438,1.659842037433e-09,8.635524921373e-10,1.922109023535e+00
1422236859.375,1422.236859375,1.576732394218e-09,8.652732093914e-10,1.822236464859e+00
1422237445.312,1422.237445312,1.580536602588e-09,8.738255901152e-10,1.808755225833e+00
1422238031.250,1422.238031250,1.625927486745e-09,8.653320114937e-10,1.878963756279e+00
1422238617.188,1422.238617188,1.645276535919e-09,8.616876124323e-10,1.909365426845e+00
1422239203.125,1422.239203125,1.650847172069e-09,8.655379198596e-10,1.907307737987e+00
1422239789.062,1422.239789062,1.680397428759e-09,8.581257760634e-10,1.958218102325e+00
1422240375.000,1422.240375000,1.769766673471e-09,8.576048755908e-10,2.063615452572e+00
1422240960.938,1422.240960938,1.809962903387e-09,8.688960465146e-10,2.083060350714e+00
1422241546.875,1422.241546875,1.820528265017e-09,8.600740092794e-10,2.116711172963e+00
1422242132.812,1422.242132812,1.784228236906e-09,8.580392851896e-10,2.079424879144e+00
1422242718.750,1422.242718750,1.819434829158e-09,8.564422324413e-10,2.124410450863e+00
1422243304.688,1422.243304688,1.883821426047e-09,8.549569844897e-10,2.203410768287e+00
1422243890.625,1422.243890625,1.912124237709e-09,8.610679411359e-10,2.220642700025e+00
1422244476.562,1422.244476562,1.892841206112e-09,8.584949139780e-10,2.204836831637e+00
1422245062.500,1422.245062500,1.893068263606e-09,8.597582566258e-10,2.201861103417e+00
1422245648.438,1422.245648438,1.965122886488e-09,8.524929581676e-10,2.305148526636e+00
1422246234.375,1422.246234375,1.910657827365e-09,8.496247927138e-10,2.248825415349e+00
1422246820.312,1422.246820312,1.807562038313e-09,8.555716423787e-10,2.112695125434e+00
1422247406.250,1422.247406250,1.838726984152e-09,8.565101372976e-10,2.146766166660e+00
1422247992.188,1422.247992188,1.837231516962e-09,8.504160359826e-10,2.160391431048e+00
1422248578.125,1422.248578125,1.711580510212e-09,8.528544826987e-10,2.006884579883e+00
1422249164.062,1422.249164062,1.668981551390e-09,8.465366927724e-10,1.971540708913e+00
1422249750.000,1422.249750000,1.703980098930e-09,8.545199009152e-10,1.994078894014e+00
1422250335.938,1422.250335938,1.656656004188e-09,8.581499841762e-10,1.930497039836e+00
1422250921.875,1422.250921875,1.593130937377e-09,8.444666352462e-10,1.886552849909e+00
1422251507.812,1422.251507812,1.623621268470e-09,8.545700838242e-10,1.899927576688e+00
1422252093.750,1422.252093750,1.639162477825e-09,8.433677913611e-10,1.943591508492e+00
1422252679.688,1422.252679688,1.643193542453e-09,8.388706307833e-10,1.958816392127e+00
1422253265.625,1422.253265625,1.639501322324e-09,8.542425662887e-10,1.919245641724e+00
1422253851.562,1422.253851562,1.609678651246e-09,8.462880549370e-10,1.902045812717e+00
1422254437.500,1422.254437500,1.697354220834e-09,8.493037412780e-10,1.998524365712e+00
1422255023.438,1422.255023438,1.713598216708e-09,8.538330888360e-10,2.006947539411e+00
1422255609.375,1422.255609375,1.799251806608e-09,8.545658908045e-10,2.105457081740e+00
1422256195.312,1422.256195312,1.862509395759e-09,8.602451964225e-10,2.165091305949e+00
1422256781.250,1422.256781250,1.821002821501e-09,8.599991576550e-10,2.117447215259e+00
1422257367.188,1422.257367188,1.841151771900e-09,8.504177621113e-10,2.164996844997e+00
1422257953.125,1422.257953125,1.851248922008e-09,8.464360604596e-10,2.187110176997e+00
1422258539.062,1422.258539062,2.020509762544e-09,8.541415541849e-10,2.365544390909e+00
1422259125.000,1422.259125000,1.974336125235e-09,8.586544227934e-10,2.299337280313e+00
1422259710.938,1422.259710938,1.973606393200e-09,8.516692079257e-10,2.317339143922e+00
1422260296.875,1422.260296875,1.936411374128e-09,8.516189210236e-10,2.273800318810e+00
1422260882.812,1422.260882812,1.915399041944e-09,8.474594403080e-10,2.260166033726e+00
1422261468.750,1422.261468750,1.840010735614e-09,8.465347572823e-10,2.173579666736e+00
1422262054.688,1422.262054688,1.777033958721e-09,8.505208326278e-10,2.089347950749e+00
1422262640.625,1422.262640625,1.780826971069e-09,8.383397034667e-10,2.124230742866e+00
1422263226.562,1422.263226562,1.792361205097e-09,8.382901899212e-10,2.138115448142e+00
1422263812.500,1422.263812500,1.736839024391e-09,8.492334470723e-10,2.045184431181e+00
1422264398.438,1422.264398438,1.648128190943e-09,8.494982518453e-10,1.940119579249e+00
1422264984.375,1422.264984375,1.753015420270e-09,8.511551158770e-10,2.059572206723e+00
1422265570.312,1422.265570312,1.716352594769e-09,8.453684919261e-10,2.030301118579e+00
1422266156.250,1422.266156250,1.651304282637e-09,8.446615933664e-10,1.954989188103e+00
1422266742.188,1422.266742188,1.617445488699e-09,8.492490591205e-10,1.904559647524e+00
1422267328.125,1422.267328125,1.605305508507e-09,8.455103705736e-10,1.898623085389e+00
1422267914.062,1422.267914062,1.675396280920e-09,8.540221660157e-10,1.961771424196e+00
1422268500.000,1422.268500000,1.584240872310e-09,8.512331682273e-10,1.861112714404e+00
1422269085.938,1422.269085938,1.619652581230e-09,8.466635859506e-10,1.912982450298e+00
1422269671.875,1422.269671875,1.760501497548e-09,8.393365192079e-10,2.097491837016e+00
1422270257.812,1422.270257812,1.790218020621e-09,8.373338400800e-10,2.137997934552e+00
1422270843.750,1422.270843750,1.789669454003e-09,8.299881345296e-10,2.156259083170e+00
1422271429.688,1422.271429688,1.859749710324e-09,8.371169640731e-10,2.221612737693e+00
1422272015.625,1422.272015625,1.899040802713e-09,8.511150437389e-10,2.231238675291e+00
1422272601.562,1422.272601562,1.889712420968e-09,8.445165006439e-10,2.237626404608e+00
1422273187.500,1422.273187500,1.828965604355e-09,8.309503752204e-10,2.201052745021e+00
1422273773.438,1422.273773438,1.835975925353e-09,8.445245643881e-10,2.173975752480e+00
1422274359.375,1422.274359375,1.831413193173e-09,8.366401352249e-10,2.189009486953e+00
1422274945.312,1422.274945312,1.880326565060e-09,8.410275083705e-10,2.235749183404e+00
1422275531.250,1422.275531250,1.877465533509e-09,8.386898295784e-10,2.238569572797e+00
1422276117.188,1422.276117188,1.922415216971e-09,8.411052703921e-10,2.285582179357e+00
1422276703.125,1422.276703125,1.831534161545e-09,8.347871555334e-10,2.194013347480e+00
1422277289.062,1422.277289062,1.688969129458e-09,8.327908581201e-10,2.028083177174e+00
1422277875.000,1422.277875000,1.685685725591e-09,8.316006809146e-10,2.027037452323e+00
1422278460.938,1422.278460938,1.653052792676e-09,8.378440836463e-10,1.972983786532e+00
1422279046.875,1422.279046875,1.601790455610e-09,8.368270776008e-10,1.914123596720e+00
1422279632.812,1422.279632812,1.672732820941e-09,8.384364255606e-10,1.995062201434e+00
1422280218.750,1422.280218750,1.677164062368e-09,8.433619069327e-10,1.988664710347e+00
1422280804.688,1422.280804688,1.589949110770e-09,8.381280055460e-10,1.897024201851e+00
1422281390.625,1422.281390625,1.607700186595e-09,8.364424036734e-10,1.922069205883e+00
1422281976.562,1422.281976562,1.615202754963e-09,8.426363882748e-10,1.916844296589e+00
1422282562.500,1422.282562500,1.587667772787e-09,8.389855631193e-10,1.892366022228e+00
1422283148.438,1422.283148438,1.597638768196e-09,8.271298123076e-10,1.931545380693e+00
1422283734.375,1422.283734375,1.630860258287e-09,8.278820169422e-10,1.969918689998e+00
1422284320.312,1422.284320312,1.630737581034e-09,8.247403200172e-10,1.977273987284e+00
1422284906.250,1422.284906250,1.701949917438e-09,8.219797433667e-10,2.070549707791e+00
1422285492.188,1422.285492188,1.756122666794e-09,8.262357345959e-10,2.125449908860e+00
1422286078.125,1422.286078125,1.749552955059e-09,8.276046449042e-10,2.113996055763e+00
1422286664.062,1422.286664062,1.786167852127e-09,8.303160660475e-10,2.151190281828e+00
1422287250.000,1422.287250000,1.842597399161e-09,8.278928171769e-10,2.225647282995e+00
1422287835.938,1422.287835938,1.852462321125e-09,8.222538818747e-10,2.252907966699e+00
1422288421.875,1422.288421875,1.912705150689e-09,8.225625031109e-10,2.325300683480e+00
1422289007.812,1422.289007812,1.912282478904e-09,8.279635003635e-10,2.309621714079e+00
1422289593.750,1422.289593750,1.928736467476e-09,8.346826482434e-10,2.310742258192e+00
1422290179.688,1422.290179688,1.947459218748e-09,8.449879044565e-10,2.304718456296e+00
1422290765.625,1422.290765625,1.869483324539e-09,8.427127802377e-10,2.218411027315e+00
1422291351.562,1422.291351562,1.797172449206e-09,8.402594182064e-10,2.138830473382e+00
1422291937.500,1422.291937500,1.825021737138e-09,8.324090292190e-10,2.192457881975e+00
1422292523.438,1422.292523438,1.780647442361e-09,8.330672571191e-10,2.137459403360e+00
1422293109.375,1422.293109375,1.687062080683e-09,8.394567796274e-10,2.009706898111e+00
1422293695.312,1422.293695312,1.705149845996e-09,8.349618943653e-10,2.042188820236e+00
1422294281.250,1422.294281250,1.677295962923e-09,8.351438381718e-10,2.008391712013e+00
1422294867.188,1422.294867188,1.615078292239e-09,8.305134537775e-10,1.944674447949e+00
1422295453.125,1422.295453125,1.613263059801e-09,8.290037621394e-10,1.946026222653e+00
1422296039.062,1422.296039062,1.619415672472e-09,8.287302961106e-10,1.954092519693e+00
1422296625.000,1422.296625000,1.589462497092e-09,8.161733099306e-10,1.947457087548e+00
1422297210.938,1422.297210938,1.535117694766e-09,8.099784215062e-10,1.895257520455e+00
1422297796.875,1422.297796875,1.561753404009e-09,8.245236395931e-10,1.894128111087e+00
1422298382.812,1422.298382812,1.605346508276e-09,8.333908431116e-10,1.926282873810e+00
1422298968.750,1422.298968750,1.609155084131e-09,8.351945399160e-10,1.926682954959e+00
1422299554.688,1422.299554688,1.655225527368e-09,8.292330102043e-10,1.996092180363e+00
1422300140.625,1422.300140625,1.745997399991e-09,8.216851649626e-10,2.124898287619e+00
1422300726.562,1422.300726562,1.786466082339e-09,8.305837712701e-10,2.150855993258e+00
1422301312.500,1422.301312500,1.774259399247e-09,8.305657302800e-10,2.136205883006e+00
1422301898.438,1422.301898438,1.810183261986e-09,8.227841636313e-10,2.200070616329e+00
1422302484.375,1422.302484375,1.869818697831e-09,8.250651823229e-10,2.266267851185e+00
1422303070.312,1422.303070312,1.781802131590e-09,8.313709984497e-10,2.143209391369e+00
1422303656.250,1422.303656250,1.795043496846e-09,8.324944427733e-10,2.156222798156e+00
1422304242.188,1422.304242188,1.941140259619e-09,8.172016600418e-10,2.375350362748e+00
1422304828.125,1422.304828125,1.899856100812e-09,8.070608455717e-10,2.354043206576e+00
1422305414.062,1422.305414062,1.864300763930e-09,8.184447822742e-10,2.277857717841e+00
1422306000.000,1422.306000000,1.867772540852e-09,8.339085947261e-10,2.239780897648e+00
1422306585.938,1422.306585938,1.992173982979e-09,8.278224757039e-10,2.406523187577e+00
1422307171.875,1422.307171875,1.794528173296e-09,8.229362770928e-10,2.180640498235e+00
1422307757.812,1422.307757812,1.730418513374e-09,8.244706066193e-10,2.098823777927e+00
1422308343.750,1422.308343750,1.800976011165e-09,8.245235485482e-10,2.184262674288e+00
1422308929.688,1422.308929688,1.800221964257e-09,8.253358932489e-10,2.181199168706e+00
1422309515.625,1422.309515625,1.656581118492e-09,8.241387850956e-10,2.010075424736e+00
1422310101.562,1422.310101562,1.716977703902e-09,8.244265377636e-10,2.082632745617e+00
