# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.265162+00:00"",""center_freq_hz"":1418805800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-18.883425+00-00_galactic_plane_scan001_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-39.647544+00-00_galactic_plane_scan002_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-00.387578+00-00_galactic_plane_scan003_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-21.204049+00-00_galactic_plane_scan004_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-41.924292+00-00_galactic_plane_scan005_fc1418805800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-09.847759+00-00_50ohm_termination_scan001_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-30.587780+00-00_50ohm_termination_scan002_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-51.265382+00-00_50ohm_termination_scan003_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-12.018487+00-00_50ohm_termination_scan004_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-32.770135+00-00_50ohm_termination_scan005_fc1418805800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:18.883784+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:39.647608+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:00.387642+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:21.204110+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:41.924353+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:09.849245+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:30.587839+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:51.265449+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:12.018546+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:32.770195+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1418658343.750,1418.658343750,1.395551651777e-09,9.834456524404e-10,1.419042982511e+00
1418658929.688,1418.658929688,1.341247307279e-09,9.877130288516e-10,1.357932180806e+00
1418659515.625,1418.659515625,1.352130066000e-09,9.958856874368e-10,1.357716134549e+00
1418660101.562,1418.660101562,1.372363167680e-09,9.903307607965e-10,1.385762436154e+00
1418660687.500,1418.660687500,1.350106001428e-09,9.955692317001e-10,1.356114631147e+00
1418661273.438,1418.661273438,1.249242659645e-09,9.944436747964e-10,1.256222641167e+00
1418661859.375,1418.661859375,1.281707866421e-09,9.880386965794e-10,1.297224360603e+00
1418662445.312,1418.662445312,1.283435537080e-09,1.007093687124e-09,1.274395375018e+00
1418663031.250,1418.663031250,1.286213063301e-09,1.007815710579e-09,1.276238353699e+00
1418663617.188,1418.663617188,1.291904448854e-09,9.987058232276e-10,1.293578568191e+00
1418664203.125,1418.664203125,1.376368125748e-09,1.013483193974e-09,1.358057177397e+00
1418664789.062,1418.664789062,1.291357807910e-09,1.003655563870e-09,1.286654360716e+00
1418665375.000,1418.665375000,1.211962699066e-09,1.005241065240e-09,1.205643841039e+00
1418665960.938,1418.665960938,1.267712319856e-09,9.993786242275e-10,1.268500535356e+00
1418666546.875,1418.666546875,1.266117416674e-09,1.003090195466e-09,1.262216919672e+00
1418667132.812,1418.667132812,1.268409318505e-09,9.962455448647e-10,1.273189451178e+00
1418667718.750,1418.667718750,1.305679166417e-09,9.989311056670e-10,1.307076292860e+00
1418668304.688,1418.668304688,1.340994567952e-09,1.000425767141e-09,1.340423859518e+00
1418668890.625,1418.668890625,1.267908507592e-09,9.987174189234e-10,1.269536791457e+00
1418669476.562,1418.669476562,1.263271993899e-09,9.965274595549e-10,1.267674043286e+00
1418670062.500,1418.670062500,1.295122902830e-09,1.008519300394e-09,1.284182565791e+00
1418670648.438,1418.670648438,1.311414673945e-09,1.003757338627e-09,1.306505689651e+00
1418671234.375,1418.671234375,1.319487235419e-09,9.984258425513e-10,1.321567590887e+00
1418671820.312,1418.671820312,1.321253702350e-09,1.008989248021e-09,1.309482439918e+00
1418672406.250,1418.672406250,1.320989644248e-09,9.965573737743e-10,1.325553027866e+00
1418672992.188,1418.672992188,1.325769195162e-09,9.913131773752e-10,1.337386837399e+00
1418673578.125,1418.673578125,1.376791577458e-09,9.963271642223e-10,1.381866947824e+00
1418674164.062,1418.674164062,1.392729708860e-09,9.970598925164e-10,1.396836558478e+00
1418674750.000,1418.674750000,1.384007561697e-09,9.859405266157e-10,1.403743455447e+00
1418675335.938,1418.675335938,1.327924273992e-09,9.986884506546e-10,1.329668199448e+00
1418675921.875,1418.675921875,1.296000553751e-09,1.004453498704e-09,1.290254407420e+00
1418676507.812,1418.676507812,1.298446623383e-09,1.001421242169e-09,1.296603835335e+00
1418677093.750,1418.677093750,1.302101297968e-09,1.000420513419e-09,1.301553977055e+00
1418677679.688,1418.677679688,1.281351070457e-09,1.004964102023e-09,1.275021732495e+00
1418678265.625,1418.678265625,1.279658230471e-09,9.957870099386e-10,1.285072226992e+00
1418678851.562,1418.678851562,1.257887442664e-09,9.975470179453e-10,1.260980605461e+00
1418679437.500,1418.679437500,1.219166301454e-09,9.916066697341e-10,1.229485781677e+00
1418680023.438,1418.680023438,1.233485517403e-09,1.001836686082e-09,1.231224145152e+00
1418680609.375,1418.680609375,1.231513052453e-09,1.002730199872e-09,1.228159930368e+00
1418681195.312,1418.681195312,1.245021285940e-09,1.006437326018e-09,1.237057940673e+00
1418681781.250,1418.681781250,1.259017167641e-09,1.006998267677e-09,1.250267461279e+00
1418682367.188,1418.682367188,1.254364550697e-09,9.938103751037e-10,1.262176952586e+00
1418682953.125,1418.682953125,1.246636180343e-09,9.953229410175e-10,1.252494169449e+00
1418683539.062,1418.683539062,1.239113075926e-09,9.997080407954e-10,1.239474952048e+00
1418684125.000,1418.684125000,1.260903113044e-09,1.006119057974e-09,1.253234498492e+00
1418684710.938,1418.684710938,1.296686393192e-09,1.005116425751e-09,1.290085765163e+00
1418685296.875,1418.685296875,1.326789485687e-09,1.012604376986e-09,1.310274294524e+00
1418685882.812,1418.685882812,1.362963697769e-09,1.018421293292e-09,1.338310291377e+00
1418686468.750,1418.686468750,1.325744435745e-09,1.008771636702e-09,1.314216605137e+00
1418687054.688,1418.687054688,1.367681580895e-09,1.006426204852e-09,1.358948698176e+00
1418687640.625,1418.687640625,1.393491905646e-09,1.004159131745e-09,1.387720194532e+00
1418688226.562,1418.688226562,1.380805279956e-09,1.015262647536e-09,1.360047356521e+00
1418688812.500,1418.688812500,1.406207183933e-09,1.012168249306e-09,1.389301813110e+00
1418689398.438,1418.689398438,1.380682292109e-09,1.009254038117e-09,1.368022559201e+00
1418689984.375,1418.689984375,1.341997096241e-09,1.003309877661e-09,1.337569903498e+00
1418690570.312,1418.690570312,1.362798014698e-09,1.007223717521e-09,1.353024150436e+00
1418691156.250,1418.691156250,1.393543320979e-09,1.003009362064e-09,1.389362226999e+00
1418691742.188,1418.691742188,1.388078129071e-09,1.015226201732e-09,1.367259953203e+00
1418692328.125,1418.692328125,1.313109948510e-09,1.002342336636e-09,1.310041390566e+00
1418692914.062,1418.692914062,1.350000346218e-09,9.926613304573e-10,1.359980795864e+00
1418693500.000,1418.693500000,1.363127857594e-09,1.002393945024e-09,1.359872397835e+00
1418694085.938,1418.694085938,1.296330151945e-09,9.994219678464e-10,1.297079905837e+00
1418694671.875,1418.694671875,1.300694228668e-09,9.879782108965e-10,1.316521168506e+00
1418695257.812,1418.695257812,1.280547343725e-09,1.000221954667e-09,1.280263183336e+00
1418695843.750,1418.695843750,1.220936951623e-09,1.004981647358e-09,1.214884823850e+00
1418696429.688,1418.696429688,1.225226877648e-09,1.006723532752e-09,1.217044042170e+00
1418697015.625,1418.697015625,1.280857522315e-09,1.000140126995e-09,1.280678064746e+00
1418697601.562,1418.697601562,1.299669761903e-09,1.004132812985e-09,1.294320577015e+00
1418698187.500,1418.698187500,1.341308635244e-09,1.001465368369e-09,1.339345999980e+00
1418698773.438,1418.698773438,1.349585141467e-09,1.000109761449e-09,1.349437025304e+00
1418699359.375,1418.699359375,1.270170098181e-09,1.003383430477e-09,1.265887057330e+00
1418699945.312,1418.699945312,1.244431032482e-09,1.006449307894e-09,1.236456742253e+00
1418700531.250,1418.700531250,1.305913045040e-09,1.004640303241e-09,1.299881202085e+00
1418701117.188,1418.701117188,1.324439498508e-09,1.003575591782e-09,1.319720715961e+00
1418701703.125,1418.701703125,1.280067144820e-09,9.990632967623e-10,1.281267312060e+00
1418702289.062,1418.702289062,1.374296230459e-09,9.972482664019e-10,1.378088362508e+00
1418702875.000,1418.702875000,1.383783910744e-09,1.013494692631e-09,1.365358813229e+00
1418703460.938,1418.703460938,1.426478952290e-09,1.010968516376e-09,1.411002349909e+00
1418704046.875,1418.704046875,1.474718028271e-09,1.008447596749e-09,1.462364562150e+00
1418704632.812,1418.704632812,1.525541951739e-09,1.003377886780e-09,1.520406191764e+00
1418705218.750,1418.705218750,1.368920711285e-09,1.013747447440e-09,1.350356752801e+00
1418705804.688,1418.705804688,1.284972146493e-09,1.021426371157e-09,1.258017398784e+00
1418706390.625,1418.706390625,1.328704466562e-09,1.013729726002e-09,1.310708793953e+00
1418706976.562,1418.706976562,1.390070941419e-09,1.011774163543e-09,1.373894483085e+00
1418707562.500,1418.707562500,1.358680307707e-09,1.028593831985e-09,1.320910417171e+00
1418708148.438,1418.708148438,1.394431551750e-09,1.015160343279e-09,1.373607195141e+00
1418708734.375,1418.708734375,1.430098996651e-09,1.002783944709e-09,1.426128733111e+00
1418709320.312,1418.709320312,1.242978136893e-09,1.009087856312e-09,1.231783862147e+00
1418709906.250,1418.709906250,1.206995132406e-09,1.011588534731e-09,1.193168062870e+00
1418710492.188,1418.710492188,1.226983624923e-09,1.007796144576e-09,1.217491882189e+00
1418711078.125,1418.711078125,1.212841667706e-09,1.016782218099e-09,1.192823444506e+00
1418711664.062,1418.711664062,1.159112429335e-09,1.008565907112e-09,1.149267907195e+00
1418712250.000,1418.712250000,1.227285987427e-09,1.017643167342e-09,1.206008183234e+00
1418712835.938,1418.712835938,1.215659933272e-09,1.017395024954e-09,1.194875051926e+00
1418713421.875,1418.713421875,1.190519897743e-09,1.014541234162e-09,1.173456393546e+00
1418714007.812,1418.714007812,1.220049377778e-09,1.010207358255e-09,1.207721729413e+00
1418714593.750,1418.714593750,1.258863286941e-09,1.009981674237e-09,1.246421909479e+00
1418715179.688,1418.715179688,1.243055928599e-09,1.015213888841e-09,1.224427622851e+00
1418715765.625,1418.715765625,1.265545208734e-09,1.015657644826e-09,1.246035231637e+00
1418716351.562,1418.716351562,1.300475657674e-09,1.009341338967e-09,1.288439903793e+00
1418716937.500,1418.716937500,1.293531467404e-09,1.019729694082e-09,1.268504266289e+00
1418717523.438,1418.717523438,1.297808850532e-09,1.029107069958e-09,1.261101870173e+00
1418718109.375,1418.718109375,1.293239997757e-09,1.020787394979e-09,1.266904356498e+00
1418718695.312,1418.718695312,1.310368363401e-09,1.009348666097e-09,1.298231629382e+00
1418719281.250,1418.719281250,1.327468189328e-09,1.017048799764e-09,1.305215826060e+00
1418719867.188,1418.719867188,1.357013658275e-09,1.018824214545e-09,1.331940916697e+00
1418720453.125,1418.720453125,1.329054816487e-09,1.006379537892e-09,1.320629808583e+00
1418721039.062,1418.721039062,1.292015486869e-09,1.004715993961e-09,1.285950949954e+00
1418721625.000,1418.721625000,1.304151176631e-09,1.016821791756e-09,1.282575951072e+00
1418722210.938,1418.722210938,1.296234778110e-09,1.009326500676e-09,1.284257152906e+00
1418722796.875,1418.722796875,1.263131378321e-09,1.003652781707e-09,1.258534227517e+00
1418723382.812,1418.723382812,1.279974754215e-09,1.016836213111e-09,1.258781638292e+00
1418723968.750,1418.723968750,1.256048134084e-09,1.009972374274e-09,1.243646030404e+00
1418724554.688,1418.724554688,1.215742341723e-09,9.973069184355e-10,1.219025276221e+00
1418725140.625,1418.725140625,1.191017214786e-09,1.006680331450e-09,1.183113623637e+00
1418725726.562,1418.725726562,1.197685453495e-09,1.019443341689e-09,1.174842587633e+00
1418726312.500,1418.726312500,1.202255148850e-09,1.014820315592e-09,1.184697557172e+00
1418726898.438,1418.726898438,1.196852490714e-09,1.021152519785e-09,1.172060458673e+00
1418727484.375,1418.727484375,1.217661261364e-09,1.014414315703e-09,1.200358909092e+00
1418728070.312,1418.728070312,1.244014190086e-09,1.010038056757e-09,1.231650809357e+00
1418728656.250,1418.728656250,1.275616967287e-09,9.948318084304e-10,1.282243849138e+00
1418729242.188,1418.729242188,1.289197749606e-09,1.008090925864e-09,1.278850663695e+00
1418729828.125,1418.729828125,1.312494872964e-09,1.023122459983e-09,1.282832626884e+00
1418730414.062,1418.730414062,1.350177455482e-09,1.019670045867e-09,1.324131723743e+00
1418731000.000,1418.731000000,1.320562621690e-09,1.022704586117e-09,1.291245428657e+00
1418731585.938,1418.731585938,1.312326632916e-09,1.021969626655e-09,1.284115103509e+00
1418732171.875,1418.732171875,1.373999153677e-09,1.027953935562e-09,1.336634946512e+00
1418732757.812,1418.732757812,1.381021994461e-09,1.019327213550e-09,1.354836774790e+00
1418733343.750,1418.733343750,1.376421059951e-09,1.017917401936e-09,1.352193269644e+00
1418733929.688,1418.733929688,1.389284656126e-09,1.011379133794e-09,1.373653667259e+00
1418734515.625,1418.734515625,1.370916700603e-09,1.011399322593e-09,1.355465314222e+00
1418735101.562,1418.735101562,1.378047225001e-09,1.011994553475e-09,1.361714072738e+00
1418735687.500,1418.735687500,1.387347245137e-09,9.967476226908e-10,1.391874145024e+00
1418736273.438,1418.736273438,1.369377986117e-09,1.017735726254e-09,1.345514312598e+00
1418736859.375,1418.736859375,1.313759982247e-09,1.019217113104e-09,1.288989328531e+00
1418737445.312,1418.737445312,1.299995220314e-09,1.014336992888e-09,1.281620634394e+00
1418738031.250,1418.738031250,1.280888356207e-09,1.016929062510e-09,1.259565099895e+00
1418738617.188,1418.738617188,1.273648706449e-09,9.992159483598e-10,1.274648096379e+00
1418739203.125,1418.739203125,1.276978105539e-09,1.008248833764e-09,1.266530704301e+00
1418739789.062,1418.739789062,1.244765371592e-09,1.017974414404e-09,1.222786500308e+00
1418740375.000,1418.740375000,1.208214381076e-09,1.016969757284e-09,1.188053403184e+00
1418740960.938,1418.740960938,1.222020944380e-09,1.012574763671e-09,1.206845151808e+00
1418741546.875,1418.741546875,1.243317999387e-09,1.015839287229e-09,1.223931792182e+00
1418742132.812,1418.742132812,1.241264695892e-09,1.019478326775e-09,1.217548880925e+00
1418742718.750,1418.742718750,1.262543278071e-09,1.003121012952e-09,1.258615123967e+00
1418743304.688,1418.743304688,1.233374598472e-09,1.008591473662e-09,1.222868357189e+00
1418743890.625,1418.743890625,1.250759237927e-09,1.026253360668e-09,1.218762623212e+00
1418744476.562,1418.744476562,1.228055986926e-09,1.016325499834e-09,1.208329405418e+00
1418745062.500,1418.745062500,1.316686470482e-09,1.006988254608e-09,1.307548985261e+00
1418745648.438,1418.745648438,1.353757802861e-09,1.008458665064e-09,1.342402866631e+00
1418746234.375,1418.746234375,1.360421695757e-09,1.013775718430e-09,1.341935569205e+00
1418746820.312,1418.746820312,1.343471554534e-09,1.013576232675e-09,1.325476576131e+00
1418747406.250,1418.747406250,1.328795297823e-09,1.014658387739e-09,1.309598692407e+00
1418747992.188,1418.747992188,1.341607694743e-09,1.025969922435e-09,1.307648173115e+00
1418748578.125,1418.748578125,1.266893626637e-09,1.025317736410e-09,1.235610759132e+00
1418749164.062,1418.749164062,1.347287990128e-09,1.017703600768e-09,1.323851059495e+00
1418749750.000,1418.749750000,1.358675930639e-09,1.018153978392e-09,1.334450347858e+00
1418750335.938,1418.750335938,1.409035293922e-09,1.032882602492e-09,1.364177584677e+00
1418750921.875,1418.750921875,1.383920357012e-09,1.027307400532e-09,1.347133639158e+00
1418751507.812,1418.751507812,1.314528102706e-09,1.028184302604e-09,1.278494623364e+00
1418752093.750,1418.752093750,1.279884062097e-09,1.017565351924e-09,1.257790528811e+00
1418752679.688,1418.752679688,1.272884815454e-09,1.021888010863e-09,1.245620656983e+00
1418753265.625,1418.753265625,1.272838528918e-09,1.023906299116e-09,1.243120127316e+00
1418753851.562,1418.753851562,1.295329502008e-09,1.022224916544e-09,1.267166825072e+00
1418754437.500,1418.754437500,1.333438518810e-09,1.017994774896e-09,1.309867743620e+00
1418755023.438,1418.755023438,1.275152857557e-09,1.015786209613e-09,1.255335862496e+00
1418755609.375,1418.755609375,1.242233844535e-09,1.017477833512e-09,1.220895240781e+00
1418756195.312,1418.756195312,1.234982411266e-09,1.025456649188e-09,1.204324348810e+00
1418756781.250,1418.756781250,1.248675955775e-09,1.022639537443e-09,1.221032348209e+00
1418757367.188,1418.757367188,1.235847308862e-09,1.024814787576e-09,1.205922595814e+00
1418757953.125,1418.757953125,1.227143933230e-09,1.033902739727e-09,1.186904614987e+00
1418758539.062,1418.758539062,1.263295295526e-09,1.026888358871e-09,1.230216785119e+00
1418759125.000,1418.759125000,1.283651752307e-09,1.006574994520e-09,1.275266879563e+00
1418759710.938,1418.759710938,1.261914064548e-09,1.014708321344e-09,1.243622465692e+00
1418760296.875,1418.760296875,1.289271161188e-09,1.014120892635e-09,1.271319002056e+00
1418760882.812,1418.760882812,1.304790705106e-09,1.021330996912e-09,1.277539513685e+00
1418761468.750,1418.761468750,1.339652151911e-09,1.012393258962e-09,1.323252738056e+00
1418762054.688,1418.762054688,1.385419278753e-09,1.010464407803e-09,1.371071824059e+00
1418762640.625,1418.762640625,1.383949878575e-09,1.014405761849e-09,1.364296153102e+00
1418763226.562,1418.763226562,1.355707630100e-09,1.011673127824e-09,1.340064881446e+00
1418763812.500,1418.763812500,1.355163285211e-09,1.018139068593e-09,1.331019825302e+00
1418764398.438,1418.764398438,1.369121726580e-09,1.020985146498e-09,1.340981042943e+00
1418764984.375,1418.764984375,1.372119414418e-09,1.020059492670e-09,1.345136655537e+00
1418765570.312,1418.765570312,1.356903909320e-09,1.025526497030e-09,1.323129059317e+00
1418766156.250,1418.766156250,1.365162519536e-09,1.019067551086e-09,1.339619260845e+00
1418766742.188,1418.766742188,1.360161952349e-09,1.021981547448e-09,1.330906566509e+00
1418767328.125,1418.767328125,1.320850160508e-09,1.016529418265e-09,1.299372292404e+00
1418767914.062,1418.767914062,1.275347756679e-09,1.005783358544e-09,1.268014374910e+00
1418768500.000,1418.768500000,1.289875513079e-09,1.012661980007e-09,1.273747349605e+00
1418769085.938,1418.769085938,1.291263886999e-09,1.021932680554e-09,1.263550830275e+00
1418769671.875,1418.769671875,1.263046411819e-09,1.028488091193e-09,1.228061289804e+00
1418770257.812,1418.770257812,1.241876219004e-09,1.020947648381e-09,1.216395591853e+00
1418770843.750,1418.770843750,1.214332107950e-09,1.008764618061e-09,1.203781423544e+00
1418771429.688,1418.771429688,1.215909362168e-09,1.000274893473e-09,1.215575208477e+00
1418772015.625,1418.772015625,1.222014882884e-09,9.995272546043e-10,1.222592858029e+00
1418772601.562,1418.772601562,1.211501180429e-09,1.009186118891e-09,1.200473488241e+00
1418773187.500,1418.773187500,1.237770237913e-09,1.025967341576e-09,1.206442142702e+00
1418773773.438,1418.773773438,1.272910152106e-09,1.028748586803e-09,1.237338421103e+00
1418774359.375,1418.774359375,1.279615435182e-09,1.010527753400e-09,1.266284306271e+00
1418774945.312,1418.774945312,1.285790940849e-09,1.012139608433e-09,1.270369156722e+00
1418775531.250,1418.775531250,1.324780995677e-09,1.015046988676e-09,1.305142530795e+00
1418776117.188,1418.776117188,1.352398443503e-09,1.013749072023e-09,1.334056405895e+00
1418776703.125,1418.776703125,1.337942453405e-09,1.011609494206e-09,1.322587877108e+00
1418777289.062,1418.777289062,1.367798838319e-09,1.017298062015e-09,1.344540886680e+00
1418777875.000,1418.777875000,1.389333483008e-09,1.026538387149e-09,1.353416005091e+00
1418778460.938,1418.778460938,1.375697016244e-09,1.021128500467e-09,1.347232023800e+00
1418779046.875,1418.779046875,1.383474847725e-09,1.016074738785e-09,1.361587681414e+00
1418779632.812,1418.779632812,1.391679889471e-09,1.024819559181e-09,1.357975535306e+00
1418780218.750,1418.780218750,1.407663339802e-09,1.017419780675e-09,1.383561993329e+00
1418780804.688,1418.780804688,1.363628178812e-09,1.015553478681e-09,1.342743841105e+00
1418781390.625,1418.781390625,1.342959800497e-09,1.024035478693e-09,1.311438742544e+00
1418781976.562,1418.781976562,1.329538068072e-09,1.014634309520e-09,1.310361827504e+00
1418782562.500,1418.782562500,1.306511342027e-09,1.006762000224e-09,1.297736050563e+00
1418783148.438,1418.783148438,1.320434393961e-09,1.019473836198e-09,1.295211654363e+00
1418783734.375,1418.783734375,1.273077438915e-09,1.025919171730e-09,1.240913976456e+00
1418784320.312,1418.784320312,1.265145643452e-09,1.024394130631e-09,1.235018442241e+00
1418784906.250,1418.784906250,1.264871705834e-09,1.016480361477e-09,1.244364135079e+00
1418785492.188,1418.785492188,1.249194825550e-09,1.008628098392e-09,1.238508849339e+00
1418786078.125,1418.786078125,1.237433885710e-09,1.010634333563e-09,1.224413068718e+00
1418786664.062,1418.786664062,1.240901260002e-09,1.017930977455e-09,1.219042634014e+00
1418787250.000,1418.787250000,1.232903343748e-09,1.021056301603e-09,1.207478316145e+00
1418787835.938,1418.787835938,1.233835547271e-09,1.010867951009e-09,1.220570447445e+00
1418788421.875,1418.788421875,1.265447168683e-09,1.009038896740e-09,1.254111385370e+00
1418789007.812,1418.789007812,1.295449966473e-09,1.013150888552e-09,1.278634782944e+00
1418789593.750,1418.789593750,1.370924576208e-09,1.016804284756e-09,1.348267898514e+00
1418790179.688,1418.790179688,1.321398030600e-09,1.016065185157e-09,1.300505174179e+00
1418790765.625,1418.790765625,1.272760778818e-09,1.004761570961e-09,1.266729158044e+00
1418791351.562,1418.791351562,1.298281072608e-09,1.016511769913e-09,1.277192366124e+00
1418791937.500,1418.791937500,1.342848117674e-09,1.021854319997e-09,1.314128727936e+00
1418792523.438,1418.792523438,1.281200336130e-09,1.026232745040e-09,1.248450063908e+00
1418793109.375,1418.793109375,1.340114789278e-09,1.012997819975e-09,1.322919716956e+00
1418793695.312,1418.793695312,1.407519384936e-09,1.006510551446e-09,1.398414932574e+00
1418794281.250,1418.794281250,1.403142415365e-09,1.016583435902e-09,1.380253076935e+00
1418794867.188,1418.794867188,1.359439343866e-09,1.016313536355e-09,1.337618062966e+00
1418795453.125,1418.795453125,1.347354061438e-09,1.011839145619e-09,1.331589183194e+00
1418796039.062,1418.796039062,1.337637190556e-09,1.007778438578e-09,1.327312769703e+00
1418796625.000,1418.796625000,1.273236599257e-09,1.022333612598e-09,1.245421830572e+00
1418797210.938,1418.797210938,1.281759859673e-09,1.028637804285e-09,1.246075007484e+00
1418797796.875,1418.797796875,1.257288393732e-09,1.016937984387e-09,1.236347164758e+00
1418798382.812,1418.798382812,1.299708313916e-09,1.019299281864e-09,1.275099803406e+00
1418798968.750,1418.798968750,1.287763430004e-09,1.018809328363e-09,1.263988652394e+00
1418799554.688,1418.799554688,1.250156460343e-09,1.003053505614e-09,1.246350721418e+00
1418800140.625,1418.800140625,1.208313164458e-09,1.003187093504e-09,1.204474391948e+00
1418800726.562,1418.800726562,1.199976017404e-09,1.004069401104e-09,1.195112624770e+00
1418801312.500,1418.801312500,1.196832952986e-09,1.014147719670e-09,1.180136709645e+00
1418801898.438,1418.801898438,1.181869425715e-09,1.011774760350e-09,1.168115149765e+00
1418802484.375,1418.802484375,1.215597144360e-09,1.008161958731e-09,1.205755815157e+00
1418803070.312,1418.803070312,1.247545296715e-09,1.020881451356e-09,1.222027587099e+00
1418803656.250,1418.803656250,1.247822107394e-09,1.014542916837e-09,1.229935261176e+00
1418804242.188,1418.804242188,1.264964079475e-09,1.014539731114e-09,1.246835427615e+00
1418804828.125,1418.804828125,1.276483823727e-09,1.025976027377e-09,1.244165350520e+00
1418805414.062,1418.805414062,1.059592199981e-09,8.515689533320e-10,1.244282328325e+00
1418806000.000,1418.806000000,4.311229637721e-10,3.361733462906e-10,1.282442431945e+00
1418806585.938,1418.806585938,1.072292410847e-09,8.350163944017e-10,1.284157314798e+00
1418807171.875,1418.807171875,1.306204670676e-09,1.005943315123e-09,1.298487351165e+00
