# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.279566+00:00"",""center_freq_hz"":1419605800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-23.036937+00-00_galactic_plane_scan001_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-43.780254+00-00_galactic_plane_scan002_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-04.548974+00-00_galactic_plane_scan003_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-25.366459+00-00_galactic_plane_scan004_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-46.066938+00-00_galactic_plane_scan005_fc1419605800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-13.997802+00-00_50ohm_termination_scan001_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-34.736866+00-00_50ohm_termination_scan002_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-55.413740+00-00_50ohm_termination_scan003_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-16.167557+00-00_50ohm_termination_scan004_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-36.917887+00-00_50ohm_termination_scan005_fc1419605800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:23.037000+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:43.780312+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:04.549037+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:25.366521+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:46.067000+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:13.997862+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:34.736925+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:55.413801+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:16.167619+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:36.917946+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1419600140.625,1419.600140625,1.789804627669e-09,1.001340048545e-09,1.787409412287e+00
1419600726.562,1419.600726562,1.835335884158e-09,1.003932800802e-09,1.828146149515e+00
1419601312.500,1419.601312500,1.864665209563e-09,1.004639369776e-09,1.856054287399e+00
1419601898.438,1419.601898438,1.938131407541e-09,1.004439046459e-09,1.929565974534e+00
1419602484.375,1419.602484375,1.914035643989e-09,1.005975787672e-09,1.902665717649e+00
1419603070.312,1419.603070312,1.872545482398e-09,1.011927570932e-09,1.850473824597e+00
1419603656.250,1419.603656250,1.960213969843e-09,1.003614777966e-09,1.953153752693e+00
1419604242.188,1419.604242188,2.109464271119e-09,9.968657077720e-10,2.116096736674e+00
1419604828.125,1419.604828125,2.073514289670e-09,9.893819728624e-10,2.095767202703e+00
1419605414.062,1419.605414062,1.619936129071e-09,8.370795168662e-10,1.935223711047e+00
1419606000.000,1419.606000000,6.489254530486e-10,3.333886076807e-10,1.946453592290e+00
1419606585.938,1419.606585938,1.660167307254e-09,8.245230333261e-10,2.013488089662e+00
1419607171.875,1419.607171875,1.856860294179e-09,9.931631492204e-10,1.869642762759e+00
1419607757.812,1419.607757812,1.874173749201e-09,9.988942383705e-10,1.876248432725e+00
1419608343.750,1419.608343750,1.953308211995e-09,9.869953288291e-10,1.979045041999e+00
1419608929.688,1419.608929688,1.763401133221e-09,9.906450079530e-10,1.780053519741e+00
1419609515.625,1419.609515625,1.674205383328e-09,9.970008411044e-10,1.679241695998e+00
1419610101.562,1419.610101562,1.773590824657e-09,1.007612316627e-09,1.760191688201e+00
1419610687.500,1419.610687500,1.711445721749e-09,1.002739879804e-09,1.706769378798e+00
1419611273.438,1419.611273438,1.624121210795e-09,9.961858835103e-10,1.630339515626e+00
1419611859.375,1419.611859375,1.654441302701e-09,1.000278799877e-09,1.653980173231e+00
1419612445.312,1419.612445312,1.626855093780e-09,1.001355313297e-09,1.624653179722e+00
1419613031.250,1419.613031250,1.631078801912e-09,1.003409698335e-09,1.625536213791e+00
1419613617.188,1419.613617188,1.628427223159e-09,1.005756281720e-09,1.619107186060e+00
1419614203.125,1419.614203125,1.648677064126e-09,9.982199388988e-10,1.651617043379e+00
1419614789.062,1419.614789062,1.721523054218e-09,9.965520346033e-10,1.727479343217e+00
1419615375.000,1419.615375000,1.769400999406e-09,9.829031044565e-10,1.800178462540e+00
1419615960.938,1419.615960938,1.810758736122e-09,9.814932044450e-10,1.844901959505e+00
1419616546.875,1419.616546875,1.817683860742e-09,9.985007829027e-10,1.820413055118e+00
1419617132.812,1419.617132812,1.802595543676e-09,9.968405319939e-10,1.808308837594e+00
1419617718.750,1419.617718750,1.799592857163e-09,9.963008676157e-10,1.806274505682e+00
1419618304.688,1419.618304688,1.863656120799e-09,9.900001322744e-10,1.882480678581e+00
1419618890.625,1419.618890625,1.854404718198e-09,9.904917814725e-10,1.872206062569e+00
1419619476.562,1419.619476562,1.863611386161e-09,9.915872250940e-10,1.879422544985e+00
1419620062.500,1419.620062500,1.886053091874e-09,9.984357482612e-10,1.889007975885e+00
1419620648.438,1419.620648438,1.867402153428e-09,9.940880371824e-10,1.878507821823e+00
1419621234.375,1419.621234375,1.837801313607e-09,9.862334616380e-10,1.863454633302e+00
1419621820.312,1419.621820312,1.822337906242e-09,9.863839660183e-10,1.847493439698e+00
1419622406.250,1419.622406250,1.782964864611e-09,9.836873822426e-10,1.812532006404e+00
1419622992.188,1419.622992188,1.744376777159e-09,9.921660322786e-10,1.758150068042e+00
1419623578.125,1419.623578125,1.708144721496e-09,9.937860118225e-10,1.718825482725e+00
1419624164.062,1419.624164062,1.679736041126e-09,9.889201049910e-10,1.698555861741e+00
1419624750.000,1419.624750000,1.680515754107e-09,9.918398533548e-10,1.694341831923e+00
1419625335.938,1419.625335938,1.670929726063e-09,9.941084512311e-10,1.680832432310e+00
1419625921.875,1419.625921875,1.651528683143e-09,9.906877221230e-10,1.667052741508e+00
1419626507.812,1419.626507812,1.647336722551e-09,9.897017636621e-10,1.664477909441e+00
1419627093.750,1419.627093750,1.628764819034e-09,9.929623817476e-10,1.640308685378e+00
1419627679.688,1419.627679688,1.648590629139e-09,9.874561772392e-10,1.669532954615e+00
1419628265.625,1419.628265625,1.678533896724e-09,9.948159541828e-10,1.687280837894e+00
1419628851.562,1419.628851562,1.702042044606e-09,1.009529035849e-09,1.685976315852e+00
1419629437.500,1419.629437500,1.743825343448e-09,1.008927360816e-09,1.728395334663e+00
1419630023.438,1419.630023438,1.784996693732e-09,1.008408444826e-09,1.770112797934e+00
1419630609.375,1419.630609375,1.826303873201e-09,9.965769330541e-10,1.832576906636e+00
1419631195.312,1419.631195312,1.852145380469e-09,9.951833254378e-10,1.861109740414e+00
1419631781.250,1419.631781250,1.856588952648e-09,9.980886163952e-10,1.860144402161e+00
1419632367.188,1419.632367188,1.876498496256e-09,9.895638677077e-10,1.896288412998e+00
1419632953.125,1419.632953125,1.913843136336e-09,9.922482296015e-10,1.928794710074e+00
1419633539.062,1419.633539062,1.927349204098e-09,1.006838997046e-09,1.914257602012e+00
1419634125.000,1419.634125000,1.930668723413e-09,9.955752780969e-10,1.939249362543e+00
1419634710.938,1419.634710938,1.953599824906e-09,9.944620692676e-10,1.964478973386e+00
1419635296.875,1419.635296875,1.905266470524e-09,9.967392706740e-10,1.911499352520e+00
1419635882.812,1419.635882812,1.910357351391e-09,9.791129529482e-10,1.951110283690e+00
1419636468.750,1419.636468750,1.812643773402e-09,9.871032972541e-10,1.836326328201e+00
1419637054.688,1419.637054688,1.748225740485e-09,9.862825861404e-10,1.772540410884e+00
1419637640.625,1419.637640625,1.737912912983e-09,9.859867304110e-10,1.762612882486e+00
1419638226.562,1419.638226562,1.747279536309e-09,9.936672464189e-10,1.758415146123e+00
1419638812.500,1419.638812500,1.681263371797e-09,9.920485783704e-10,1.694738955787e+00
1419639398.438,1419.639398438,1.650088523890e-09,9.836067704325e-10,1.677589635911e+00
1419639984.375,1419.639984375,1.675644662937e-09,9.879017999688e-10,1.696165208920e+00
1419640570.312,1419.640570312,1.659020155214e-09,9.920276483568e-10,1.672352739323e+00
1419641156.250,1419.641156250,1.645950611529e-09,9.856582174057e-10,1.669899953618e+00
1419641742.188,1419.641742188,1.683176751255e-09,9.861664507764e-10,1.706787682678e+00
1419642328.125,1419.642328125,1.699298908073e-09,1.003393458366e-09,1.693551910175e+00
1419642914.062,1419.642914062,1.603630736655e-09,9.904370703755e-10,1.619114211917e+00
1419643500.000,1419.643500000,1.652286373453e-09,9.876684233692e-10,1.672916066119e+00
1419644085.938,1419.644085938,1.815343705818e-09,9.978705234987e-10,1.819217687134e+00
1419644671.875,1419.644671875,1.781302888105e-09,1.002175262228e-09,1.777436497630e+00
1419645257.812,1419.645257812,1.760289463476e-09,9.931427119009e-10,1.772443620018e+00
1419645843.750,1419.645843750,1.914427187635e-09,9.944298789841e-10,1.925150508943e+00
1419646429.688,1419.646429688,1.870463835984e-09,9.941199092853e-10,1.881527387706e+00
1419647015.625,1419.647015625,1.760649631874e-09,9.926681167534e-10,1.773653854858e+00
1419647601.562,1419.647601562,1.844070110475e-09,9.846765530687e-10,1.872767361757e+00
1419648187.500,1419.648187500,1.984585118320e-09,9.985166551124e-10,1.987533315703e+00
1419648773.438,1419.648773438,1.932604906040e-09,1.001163674135e-09,1.930358597668e+00
1419649359.375,1419.649359375,1.925770058336e-09,9.871112709430e-10,1.950914871528e+00
1419649945.312,1419.649945312,1.955310270575e-09,9.806042239269e-10,1.993985160236e+00
1419650531.250,1419.650531250,1.877342978109e-09,9.896983326631e-10,1.896884046533e+00
1419651117.188,1419.651117188,1.886159444163e-09,9.752014611456e-10,1.934122865185e+00
1419651703.125,1419.651703125,1.829928413200e-09,9.819336088405e-10,1.863596883461e+00
1419652289.062,1419.652289062,1.886365653008e-09,9.902859389671e-10,1.904869673274e+00
1419652875.000,1419.652875000,1.835588329372e-09,9.835021713345e-10,1.866379539235e+00
1419653460.938,1419.653460938,1.717063417014e-09,1.001034979010e-09,1.715288129802e+00
1419654046.875,1419.654046875,1.699207529176e-09,1.004193521923e-09,1.692111621993e+00
1419654632.812,1419.654632812,1.669488847605e-09,9.953270772210e-10,1.677326866528e+00
1419655218.750,1419.655218750,1.685744478173e-09,9.816244301864e-10,1.717300860018e+00
1419655804.688,1419.655804688,1.751667144462e-09,9.872469036382e-10,1.774294898274e+00
1419656390.625,1419.656390625,1.705259629995e-09,9.856005221532e-10,1.730173220961e+00
1419656976.562,1419.656976562,1.637924368266e-09,9.898768145193e-10,1.654674949692e+00
1419657562.500,1419.657562500,1.630568019958e-09,9.747633281411e-10,1.672783508452e+00
1419658148.438,1419.658148438,1.685012864005e-09,9.815615783434e-10,1.716665465705e+00
1419658734.375,1419.658734375,1.676380232136e-09,9.895009590650e-10,1.694167364649e+00
1419659320.312,1419.659320312,1.693044848907e-09,9.791342707073e-10,1.729124288218e+00
1419659906.250,1419.659906250,1.812672377935e-09,9.756355922240e-10,1.857939985362e+00
1419660492.188,1419.660492188,1.804673535520e-09,9.750610489730e-10,1.850831327352e+00
1419661078.125,1419.661078125,1.827177902861e-09,9.843344719650e-10,1.856257151305e+00
1419661664.062,1419.661664062,1.865185583116e-09,9.822341480954e-10,1.898921542010e+00
1419662250.000,1419.662250000,1.864399555249e-09,9.820632112397e-10,1.898451682041e+00
1419662835.938,1419.662835938,1.918184935431e-09,9.739881905837e-10,1.969412929208e+00
1419663421.875,1419.663421875,1.948777783863e-09,9.891017896294e-10,1.970249982657e+00
1419664007.812,1419.664007812,2.006578126986e-09,9.983429977791e-10,2.009908549917e+00
1419664593.750,1419.664593750,1.966395588988e-09,9.934490371007e-10,1.979362318099e+00
1419665179.688,1419.665179688,1.932498881960e-09,9.931976772361e-10,1.945734395330e+00
1419665765.625,1419.665765625,1.892847130514e-09,9.891656508426e-10,1.913579519165e+00
1419666351.562,1419.666351562,1.882001603839e-09,9.973068770352e-10,1.887083752429e+00
1419666937.500,1419.666937500,1.828274533000e-09,9.743688057527e-10,1.876368087941e+00
1419667523.438,1419.667523438,1.788483632418e-09,9.688329244914e-10,1.846018634593e+00
1419668109.375,1419.668109375,1.779055668749e-09,9.806597309634e-10,1.814141656456e+00
1419668695.312,1419.668695312,1.713833455507e-09,9.854975434866e-10,1.739054010671e+00
1419669281.250,1419.669281250,1.679297584273e-09,9.759965541356e-10,1.720597861906e+00
1419669867.188,1419.669867188,1.687716692007e-09,9.794856032112e-10,1.723064317101e+00
1419670453.125,1419.670453125,1.669430230733e-09,9.792852426585e-10,1.704743580329e+00
1419671039.062,1419.671039062,1.666802656232e-09,9.651850009238e-10,1.726925568297e+00
1419671625.000,1419.671625000,1.656279620879e-09,9.766127321597e-10,1.695943096315e+00
1419672210.938,1419.672210938,1.633242811883e-09,9.967540934378e-10,1.638561429179e+00
1419672796.875,1419.672796875,1.620258539041e-09,9.914536804016e-10,1.634225149464e+00
1419673382.812,1419.673382812,1.650501330129e-09,9.863566361002e-10,1.673331196568e+00
1419673968.750,1419.673968750,1.688580751928e-09,9.872466379963e-10,1.710394026112e+00
1419674554.688,1419.674554688,1.727085008061e-09,9.888372519868e-10,1.746581659005e+00
1419675140.625,1419.675140625,1.790987234151e-09,9.837842249796e-10,1.820508185306e+00
1419675726.562,1419.675726562,1.837166611753e-09,9.847128438977e-10,1.865687670409e+00
1419676312.500,1419.676312500,1.844399218326e-09,9.831177355376e-10,1.876071554459e+00
1419676898.438,1419.676898438,1.800852317958e-09,9.784755175897e-10,1.840467426711e+00
1419677484.375,1419.677484375,1.843246900843e-09,9.725074388035e-10,1.895355065983e+00
1419678070.312,1419.678070312,1.858388200617e-09,9.693581569556e-10,1.917132679270e+00
1419678656.250,1419.678656250,1.851696284349e-09,9.769450200907e-10,1.895394568035e+00
1419679242.188,1419.679242188,1.881843805828e-09,9.856347529797e-10,1.909270954721e+00
1419679828.125,1419.679828125,1.950730918049e-09,9.888198362421e-10,1.972786999766e+00
1419680414.062,1419.680414062,1.919513792478e-09,9.913682401800e-10,1.936226837496e+00
1419681000.000,1419.681000000,1.851201458106e-09,9.873286715128e-10,1.874959688215e+00
1419681585.938,1419.681585938,1.819880324663e-09,9.765531966292e-10,1.863575206087e+00
1419682171.875,1419.682171875,1.801307970436e-09,9.679653849743e-10,1.860921886668e+00
1419682757.812,1419.682757812,1.831213920201e-09,9.711686775713e-10,1.885577616425e+00
1419683343.750,1419.683343750,1.754296455463e-09,9.686985557102e-10,1.810982833743e+00
1419683929.688,1419.683929688,1.759316423614e-09,9.628639648163e-10,1.827170283550e+00
1419684515.625,1419.684515625,1.794015246494e-09,9.672577163597e-10,1.854743793873e+00
1419685101.562,1419.685101562,1.745677433599e-09,9.741674985771e-10,1.791968461429e+00
1419685687.500,1419.685687500,1.594539757511e-09,9.702356151468e-10,1.643456220961e+00
1419686273.438,1419.686273438,1.584759693611e-09,9.641972502498e-10,1.643605282218e+00
1419686859.375,1419.686859375,1.599158625135e-09,9.632866408340e-10,1.660106719378e+00
1419687445.312,1419.687445312,1.533807287970e-09,9.654676115761e-10,1.588667780855e+00
1419688031.250,1419.688031250,1.554982274557e-09,9.631036369096e-10,1.614553423915e+00
1419688617.188,1419.688617188,1.596556695463e-09,9.758919970868e-10,1.635997323709e+00
1419689203.125,1419.689203125,1.666019228609e-09,9.768350452981e-10,1.705527700535e+00
1419689789.062,1419.689789062,1.674286852208e-09,9.675639408609e-10,1.730414685275e+00
1419690375.000,1419.690375000,1.732357923712e-09,9.693495429955e-10,1.787134410110e+00
1419690960.938,1419.690960938,1.730104113184e-09,9.658455901105e-10,1.791284373919e+00
1419691546.875,1419.691546875,1.841945585252e-09,9.797474205258e-10,1.880020857073e+00
1419692132.812,1419.692132812,1.862660674570e-09,9.849524183070e-10,1.891117418415e+00
1419692718.750,1419.692718750,1.772598479768e-09,9.706301647482e-10,1.826234691797e+00
1419693304.688,1419.693304688,1.836375551362e-09,9.730606119459e-10,1.887215995404e+00
1419693890.625,1419.693890625,1.933838426577e-09,9.782367572294e-10,1.976861339840e+00
1419694476.562,1419.694476562,1.921712764113e-09,9.715755657669e-10,1.977934431272e+00
1419695062.500,1419.695062500,1.948180864919e-09,9.706309814525e-10,2.007128251772e+00
1419695648.438,1419.695648438,2.051046406930e-09,9.617168296992e-10,2.132692642564e+00
1419696234.375,1419.696234375,1.990273057335e-09,9.586413643591e-10,2.076139348175e+00
1419696820.312,1419.696820312,1.958582848686e-09,9.578496848537e-10,2.044770572728e+00
1419697406.250,1419.697406250,1.795421772218e-09,9.563329924162e-10,1.877402313269e+00
1419697992.188,1419.697992188,1.713923566002e-09,9.594967451635e-10,1.786273454956e+00
1419698578.125,1419.698578125,1.773945930467e-09,9.559505757007e-10,1.855687914793e+00
1419699164.062,1419.699164062,1.847551948646e-09,9.641211405473e-10,1.916306852889e+00
1419699750.000,1419.699750000,1.739706761191e-09,9.588575619086e-10,1.814353695797e+00
1419700335.938,1419.700335938,1.679908586957e-09,9.596425544104e-10,1.750556578839e+00
1419700921.875,1419.700921875,1.608239495578e-09,9.678636901597e-10,1.661638422774e+00
1419701507.812,1419.701507812,1.552891339370e-09,9.733636519556e-10,1.595386612444e+00
1419702093.750,1419.702093750,1.557311094330e-09,9.719031677723e-10,1.602331534631e+00
1419702679.688,1419.702679688,1.561457532648e-09,9.629235349066e-10,1.621579986411e+00
1419703265.625,1419.703265625,1.612382905910e-09,9.637071599040e-10,1.673104624512e+00
1419703851.562,1419.703851562,1.679891951147e-09,9.674295658341e-10,1.736448843899e+00
1419704437.500,1419.704437500,1.672333063547e-09,9.656658529152e-10,1.731792688432e+00
1419705023.438,1419.705023438,1.647392629372e-09,9.683787382625e-10,1.701186286192e+00
1419705609.375,1419.705609375,1.703809508354e-09,9.735400502956e-10,1.750117530180e+00
1419706195.312,1419.706195312,1.767040550639e-09,9.731988487438e-10,1.815703494635e+00
1419706781.250,1419.706781250,1.789320605516e-09,9.646440754383e-10,1.854902394650e+00
1419707367.188,1419.707367188,1.794442838348e-09,9.622553750804e-10,1.864830153012e+00
1419707953.125,1419.707953125,1.804092365532e-09,9.718985976586e-10,1.856255755361e+00
1419708539.062,1419.708539062,1.810959893800e-09,9.731251729688e-10,1.860973227396e+00
1419709125.000,1419.709125000,1.811745792534e-09,9.674302130287e-10,1.872740553412e+00
1419709710.938,1419.709710938,1.813191348433e-09,9.558679934365e-10,1.896905598768e+00
1419710296.875,1419.710296875,1.792278083990e-09,9.592120310848e-10,1.868489995859e+00
1419710882.812,1419.710882812,1.755132861413e-09,9.643382430585e-10,1.820038636906e+00
1419711468.750,1419.711468750,1.764510506374e-09,9.661639498137e-10,1.826305469910e+00
1419712054.688,1419.712054688,1.781445697028e-09,9.778467202274e-10,1.821804645020e+00
1419712640.625,1419.712640625,1.736678669818e-09,9.727162032981e-10,1.785390912509e+00
1419713226.562,1419.713226562,1.691401342766e-09,9.621367929033e-10,1.757963478002e+00
1419713812.500,1419.713812500,1.636114432347e-09,9.583475943513e-10,1.707224437136e+00
1419714398.438,1419.714398438,1.604686942134e-09,9.667500245786e-10,1.659877839500e+00
1419714984.375,1419.714984375,1.597136951185e-09,9.654017893795e-10,1.654375378993e+00
1419715570.312,1419.715570312,1.615844316519e-09,9.785527150487e-10,1.651259346247e+00
1419716156.250,1419.716156250,1.654694744169e-09,9.738803598232e-10,1.699073944226e+00
1419716742.188,1419.716742188,1.637449683470e-09,9.592652415626e-10,1.706983233129e+00
1419717328.125,1419.717328125,1.571594025332e-09,9.630663758090e-10,1.631864703004e+00
1419717914.062,1419.717914062,1.600406709859e-09,9.642095419169e-10,1.659812146929e+00
1419718500.000,1419.718500000,1.588044387396e-09,9.583847514881e-10,1.657000891271e+00
1419719085.938,1419.719085938,1.626836934740e-09,9.479474449992e-10,1.716167856480e+00
1419719671.875,1419.719671875,1.742923829448e-09,9.558939981353e-10,1.823344254538e+00
1419720257.812,1419.720257812,1.784767700890e-09,9.579311697564e-10,1.863148164752e+00
1419720843.750,1419.720843750,1.759207264779e-09,9.598215342064e-10,1.832848297401e+00
1419721429.688,1419.721429688,1.851068800661e-09,9.619447500656e-10,1.924298459485e+00
1419722015.625,1419.722015625,1.893474324876e-09,9.621755156657e-10,1.967909486416e+00
1419722601.562,1419.722601562,1.870382624454e-09,9.568649726396e-10,1.954698602138e+00
1419723187.500,1419.723187500,1.846681973300e-09,9.587519988075e-10,1.926131028250e+00
1419723773.438,1419.723773438,1.839929500795e-09,9.535155617470e-10,1.929627134165e+00
1419724359.375,1419.724359375,1.816564538493e-09,9.515826366360e-10,1.908992943498e+00
1419724945.312,1419.724945312,1.859001819125e-09,9.525109156416e-10,1.951685580288e+00
1419725531.250,1419.725531250,1.865191682633e-09,9.420633071335e-10,1.979900574101e+00
1419726117.188,1419.726117188,1.854975543443e-09,9.559043299654e-10,1.940545183544e+00
1419726703.125,1419.726703125,1.793432321858e-09,9.609895423635e-10,1.866235003397e+00
1419727289.062,1419.727289062,1.708466605257e-09,9.586814089958e-10,1.782100486382e+00
1419727875.000,1419.727875000,1.665182995606e-09,9.470062937599e-10,1.758365289205e+00
1419728460.938,1419.728460938,1.635220057623e-09,9.398720884978e-10,1.739832555552e+00
1419729046.875,1419.729046875,1.658696664099e-09,9.388355769161e-10,1.766759488969e+00
1419729632.812,1419.729632812,1.604603856848e-09,9.494256054042e-10,1.690078556671e+00
1419730218.750,1419.730218750,1.574596497661e-09,9.420467124499e-10,1.671463290357e+00
1419730804.688,1419.730804688,1.565313311664e-09,9.432412088141e-10,1.659504797964e+00
1419731390.625,1419.731390625,1.544219691912e-09,9.541181577836e-10,1.618478465497e+00
1419731976.562,1419.731976562,1.588468316737e-09,9.518458002465e-10,1.668829464106e+00
1419732562.500,1419.732562500,1.619824891635e-09,9.431742731536e-10,1.717418442955e+00
1419733148.438,1419.733148438,1.670181667150e-09,9.418867420004e-10,1.773229829738e+00
1419733734.375,1419.733734375,1.643707656143e-09,9.537504069104e-10,1.723414893702e+00
1419734320.312,1419.734320312,1.703320545024e-09,9.597967937221e-10,1.774667884041e+00
1419734906.250,1419.734906250,1.661753338810e-09,9.554832711468e-10,1.739175754292e+00
1419735492.188,1419.735492188,1.696549663995e-09,9.558560018211e-10,1.774900885450e+00
1419736078.125,1419.736078125,1.854241830983e-09,9.520440571082e-10,1.947642881796e+00
1419736664.062,1419.736664062,1.850462035898e-09,9.552206902916e-10,1.937208913820e+00
1419737250.000,1419.737250000,1.878389940063e-09,9.582029904642e-10,1.960325691692e+00
1419737835.938,1419.737835938,1.859251956866e-09,9.610347229315e-10,1.934635567792e+00
1419738421.875,1419.738421875,1.945639437204e-09,9.582578199867e-10,2.030392444103e+00
1419739007.812,1419.739007812,1.900892475977e-09,9.585549744612e-10,1.983081332446e+00
1419739593.750,1419.739593750,1.912777137646e-09,9.543576734147e-10,2.004256046689e+00
1419740179.688,1419.740179688,1.915834695856e-09,9.474312873030e-10,2.022135770194e+00
1419740765.625,1419.740765625,1.844605116566e-09,9.473801114840e-10,1.947059152083e+00
1419741351.562,1419.741351562,1.861456029304e-09,9.468181125973e-10,1.966012272619e+00
1419741937.500,1419.741937500,1.788486820254e-09,9.526348032725e-10,1.877410749754e+00
1419742523.438,1419.742523438,1.734540011940e-09,9.505333130491e-10,1.824807177327e+00
1419743109.375,1419.743109375,1.765995969929e-09,9.537899412775e-10,1.851556504741e+00
1419743695.312,1419.743695312,1.754494632096e-09,9.430255265385e-10,1.860495376553e+00
1419744281.250,1419.744281250,1.708123867826e-09,9.466907766904e-10,1.804310245630e+00
1419744867.188,1419.744867188,1.665951760254e-09,9.377288114190e-10,1.776581608635e+00
1419745453.125,1419.745453125,1.622272479945e-09,9.420666759556e-10,1.722035734147e+00
1419746039.062,1419.746039062,1.612978403101e-09,9.461193299358e-10,1.704836115346e+00
1419746625.000,1419.746625000,1.616984508131e-09,9.434348091297e-10,1.713933482720e+00
1419747210.938,1419.747210938,1.658876099757e-09,9.509606081745e-10,1.744421467616e+00
1419747796.875,1419.747796875,1.622824290488e-09,9.456469745758e-10,1.716099489682e+00
1419748382.812,1419.748382812,1.656417139950e-09,9.452884200038e-10,1.752287561021e+00
1419748968.750,1419.748968750,1.652980056699e-09,9.387373955949e-10,1.760854595179e+00
