# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.287755+00:00"",""center_freq_hz"":1420405800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-27.194814+00-00_galactic_plane_scan001_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-47.920266+00-00_galactic_plane_scan002_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-08.729175+00-00_galactic_plane_scan003_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-29.397482+00-00_galactic_plane_scan004_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-50.206207+00-00_galactic_plane_scan005_fc1420405800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-18.140595+00-00_50ohm_termination_scan001_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-38.831015+00-00_50ohm_termination_scan002_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-59.565677+00-00_50ohm_termination_scan003_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-20.320717+00-00_50ohm_termination_scan004_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-41.069643+00-00_50ohm_termination_scan005_fc1420405800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:27.194880+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:47.920328+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:08.729241+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:29.397547+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:50.206271+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:18.140657+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:38.831076+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:59.565742+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:20.320776+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:41.069703+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1420239593.750,1420.239593750,1.453700246326e-09,9.549867738459e-10,1.522220292613e+00
1420240179.688,1420.240179688,1.366277643645e-09,9.644556910689e-10,1.416630806679e+00
1420240765.625,1420.240765625,1.385891425618e-09,9.570952203718e-10,1.448018333097e+00
1420241351.562,1420.241351562,1.410291160574e-09,9.544877978115e-10,1.477537129136e+00
1420241937.500,1420.241937500,1.432267943672e-09,9.609175847734e-10,1.490521108540e+00
1420242523.438,1420.242523438,1.388797928409e-09,9.561732143131e-10,1.452454333190e+00
1420243109.375,1420.243109375,1.419969826227e-09,9.541089027370e-10,1.488268081509e+00
1420243695.312,1420.243695312,1.422756069665e-09,9.640342375218e-10,1.475835623144e+00
1420244281.250,1420.244281250,1.394338997179e-09,9.623190110508e-10,1.448936351841e+00
1420244867.188,1420.244867188,1.414474204199e-09,9.726896255327e-10,1.454188640518e+00
1420245453.125,1420.245453125,1.485251444008e-09,9.623228607009e-10,1.543402432450e+00
1420246039.062,1420.246039062,1.508584934274e-09,9.606841682624e-10,1.570323509133e+00
1420246625.000,1420.246625000,1.474673141844e-09,9.658388352462e-10,1.526831483710e+00
1420247210.938,1420.247210938,1.478087476332e-09,9.691850588265e-10,1.525082813515e+00
1420247796.875,1420.247796875,1.521713804542e-09,9.574604720690e-10,1.589322848236e+00
1420248382.812,1420.248382812,1.560676938163e-09,9.605802563058e-10,1.624723106600e+00
1420248968.750,1420.248968750,1.574675956931e-09,9.545803977547e-10,1.649600139114e+00
1420249554.688,1420.249554688,1.578017748290e-09,9.549445337754e-10,1.652470580727e+00
1420250140.625,1420.250140625,1.588683945918e-09,9.530713022936e-10,1.666909854588e+00
1420250726.562,1420.250726562,1.613586239041e-09,9.560461132298e-10,1.687770303871e+00
1420251312.500,1420.251312500,1.575153600404e-09,9.585746314304e-10,1.643224793101e+00
1420251898.438,1420.251898438,1.505748446114e-09,9.517090429762e-10,1.582152084429e+00
1420252484.375,1420.252484375,1.469442889226e-09,9.579131756272e-10,1.534004256977e+00
1420253070.312,1420.253070312,1.484410455338e-09,9.623882989099e-10,1.542423631937e+00
1420253656.250,1420.253656250,1.448612192177e-09,9.655466873548e-10,1.500302586243e+00
1420254242.188,1420.254242188,1.417306816339e-09,9.686897370922e-10,1.463117407018e+00
1420254828.125,1420.254828125,1.414129397678e-09,9.667514974625e-10,1.462764114035e+00
1420255414.062,1420.255414062,1.366721885605e-09,9.669875955513e-10,1.413380990503e+00
1420256000.000,1420.256000000,1.369477840069e-09,9.695295786744e-10,1.412517854217e+00
1420256585.938,1420.256585938,1.393094614098e-09,9.711096519405e-10,1.434538943480e+00
1420257171.875,1420.257171875,1.439694833929e-09,9.675215151401e-10,1.488023585419e+00
1420257757.812,1420.257757812,1.498759726426e-09,9.726369344875e-10,1.540924134467e+00
1420258343.750,1420.258343750,1.519534553188e-09,9.641975691990e-10,1.575957668562e+00
1420258929.688,1420.258929688,1.517392751233e-09,9.635841761290e-10,1.574738137906e+00
1420259515.625,1420.259515625,1.511423583950e-09,9.747464785434e-10,1.550581220061e+00
1420260101.562,1420.260101562,1.534219368468e-09,9.679913594235e-10,1.584951511738e+00
1420260687.500,1420.260687500,1.518808440943e-09,9.670552456654e-10,1.570549818897e+00
1420261273.438,1420.261273438,1.572969499214e-09,9.626145977918e-10,1.634059469722e+00
1420261859.375,1420.261859375,1.627916405869e-09,9.617419104986e-10,1.692674914234e+00
1420262445.312,1420.262445312,1.612662887500e-09,9.695792529354e-10,1.663260514927e+00
1420263031.250,1420.263031250,1.630261259050e-09,9.693146376895e-10,1.681870050921e+00
1420263617.188,1420.263617188,1.665388711913e-09,9.598365446409e-10,1.735075332577e+00
1420264203.125,1420.264203125,1.618084468782e-09,9.667889315859e-10,1.673668797726e+00
1420264789.062,1420.264789062,1.567314761561e-09,9.587809261285e-10,1.634695391668e+00
1420265375.000,1420.265375000,1.580162874675e-09,9.644804082579e-10,1.638356633422e+00
1420265960.938,1420.265960938,1.591230980245e-09,9.679595941354e-10,1.643902276382e+00
1420266546.875,1420.266546875,1.569559234818e-09,9.550724018007e-10,1.643392932157e+00
1420267132.812,1420.267132812,1.575546552249e-09,9.574996288579e-10,1.645480065750e+00
1420267718.750,1420.267718750,1.549076366455e-09,9.560681956869e-10,1.620257188183e+00
1420268304.688,1420.268304688,1.463278168931e-09,9.620894101620e-10,1.520937818747e+00
1420268890.625,1420.268890625,1.438504625497e-09,9.745458789664e-10,1.476076864665e+00
1420269476.562,1420.269476562,1.525294091755e-09,9.749236960922e-10,1.564526637181e+00
1420270062.500,1420.270062500,1.477418836744e-09,9.731723301254e-10,1.518147188334e+00
1420270648.438,1420.270648438,1.430481755059e-09,9.703124120256e-10,1.474248641293e+00
1420271234.375,1420.271234375,1.421460799908e-09,9.616389880853e-10,1.478164693320e+00
1420271820.312,1420.271820312,1.364949196985e-09,9.657022014783e-10,1.413426618367e+00
1420272406.250,1420.272406250,1.383938276540e-09,9.645434816294e-10,1.434811704084e+00
1420272992.188,1420.272992188,1.431824028696e-09,9.668335416776e-10,1.480941617118e+00
1420273578.125,1420.273578125,1.523978922136e-09,9.582952752186e-10,1.590302030644e+00
1420274164.062,1420.274164062,1.505554639881e-09,9.675176134161e-10,1.556100497814e+00
1420274750.000,1420.274750000,1.583042339899e-09,9.626462710550e-10,1.644469404285e+00
1420275335.938,1420.275335938,1.558555197454e-09,9.561084763297e-10,1.630102897358e+00
1420275921.875,1420.275921875,1.527315476600e-09,9.648942006449e-10,1.582883880512e+00
1420276507.812,1420.276507812,1.573796795841e-09,9.625127143749e-10,1.635091954981e+00
1420277093.750,1420.277093750,1.679794144132e-09,9.611648283725e-10,1.747665014934e+00
1420277679.688,1420.277679688,1.754849581677e-09,9.720669854390e-10,1.805276393462e+00
1420278265.625,1420.278265625,1.730116473765e-09,9.775889534271e-10,1.769779075039e+00
1420278851.562,1420.278851562,1.752100559460e-09,9.706962977170e-10,1.804993553164e+00
1420279437.500,1420.279437500,1.786875892420e-09,9.687472716735e-10,1.844522245037e+00
1420280023.438,1420.280023438,1.696118499742e-09,9.653217505587e-10,1.757049914974e+00
1420280609.375,1420.280609375,1.559896400902e-09,9.673643446092e-10,1.612522117024e+00
1420281195.312,1420.281195312,1.625425777302e-09,9.734589445489e-10,1.669742505736e+00
1420281781.250,1420.281781250,1.614616753913e-09,9.677246984284e-10,1.668467030484e+00
1420282367.188,1420.282367188,1.619183711987e-09,9.722206890624e-10,1.665448730112e+00
1420282953.125,1420.282953125,1.555741555985e-09,9.646666681817e-10,1.612724485358e+00
1420283539.062,1420.283539062,1.563222732213e-09,9.675700651824e-10,1.615617089103e+00
1420284125.000,1420.284125000,1.497973630731e-09,9.691459535227e-10,1.545663607516e+00
1420284710.938,1420.284710938,1.433978312646e-09,9.754678170118e-10,1.470041643238e+00
1420285296.875,1420.285296875,1.440854468958e-09,9.675125347241e-10,1.489235970849e+00
1420285882.812,1420.285882812,1.426071151512e-09,9.601152239523e-10,1.485312508265e+00
1420286468.750,1420.286468750,1.421125456882e-09,9.652899201903e-10,1.472226558216e+00
1420287054.688,1420.287054688,1.412116335394e-09,9.759518569031e-10,1.446911879317e+00
1420287640.625,1420.287640625,1.420103986418e-09,9.761298617358e-10,1.454831003625e+00
1420288226.562,1420.288226562,1.477044760804e-09,9.666080395502e-10,1.528070014286e+00
1420288812.500,1420.288812500,1.542337932347e-09,9.721187458627e-10,1.586573593927e+00
1420289398.438,1420.289398438,1.534697566171e-09,9.760064674403e-10,1.572425611273e+00
1420289984.375,1420.289984375,1.519459884104e-09,9.621987605574e-10,1.579153857176e+00
1420290570.312,1420.290570312,1.590591724651e-09,9.763315325954e-10,1.629151237616e+00
1420291156.250,1420.291156250,1.633419437150e-09,9.675829762128e-10,1.688144042740e+00
1420291742.188,1420.291742188,1.614007239907e-09,9.686261101123e-10,1.666285084675e+00
1420292328.125,1420.292328125,1.635293778651e-09,9.832608199793e-10,1.663133265786e+00
1420292914.062,1420.292914062,1.707452948724e-09,9.772823839838e-10,1.747143892806e+00
1420293500.000,1420.293500000,1.712279023211e-09,9.716675353422e-10,1.762206681741e+00
1420294085.938,1420.294085938,1.723408228061e-09,9.786338522810e-10,1.761034756814e+00
1420294671.875,1420.294671875,1.738277069406e-09,9.743620865770e-10,1.784015504455e+00
1420295257.812,1420.295257812,1.755644166483e-09,9.618680727192e-10,1.825244247395e+00
1420295843.750,1420.295843750,1.658531339193e-09,9.725799429325e-10,1.705290502076e+00
1420296429.688,1420.296429688,1.573737942041e-09,9.831467434177e-10,1.600715206125e+00
1420297015.625,1420.297015625,1.621966734707e-09,9.814297947284e-10,1.652656912822e+00
1420297601.562,1420.297601562,1.618195194922e-09,9.841066952307e-10,1.644329017133e+00
1420298187.500,1420.298187500,1.573959604476e-09,9.871287989785e-10,1.594482509380e+00
1420298773.438,1420.298773438,1.609366849621e-09,9.881087363403e-10,1.628734561726e+00
1420299359.375,1420.299359375,1.590272175806e-09,9.888762425160e-10,1.608160968414e+00
1420299945.312,1420.299945312,1.517848471912e-09,9.850979076628e-10,1.540809761248e+00
1420300531.250,1420.300531250,1.504727947041e-09,9.795486167939e-10,1.536144221168e+00
1420301117.188,1420.301117188,1.503158105414e-09,9.690691589209e-10,1.551136048007e+00
1420301703.125,1420.301703125,1.453812189683e-09,9.610430802251e-10,1.512744037803e+00
1420302289.062,1420.302289062,1.454021133238e-09,9.772854238483e-10,1.487816248719e+00
1420302875.000,1420.302875000,1.514227690818e-09,9.856061624555e-10,1.536341541377e+00
1420303460.938,1420.303460938,1.482893023695e-09,9.794716489555e-10,1.513972380187e+00
1420304046.875,1420.304046875,1.465876900044e-09,9.628222059194e-10,1.522479322799e+00
1420304632.812,1420.304632812,1.536806916338e-09,9.584983530549e-10,1.603348520569e+00
1420305218.750,1420.305218750,1.564711248243e-09,9.745731163007e-10,1.605534999962e+00
1420305804.688,1420.305804688,1.560867793822e-09,9.784566292587e-10,1.595234522561e+00
1420306390.625,1420.306390625,1.617167674227e-09,9.797584552315e-10,1.650577921111e+00
1420306976.562,1420.306976562,1.684451286644e-09,9.694330256827e-10,1.737563340652e+00
1420307562.500,1420.307562500,1.680123725848e-09,9.740721436489e-10,1.724845266136e+00
1420308148.438,1420.308148438,1.653952417305e-09,9.841324198225e-10,1.680619786516e+00
1420308734.375,1420.308734375,1.679183479764e-09,9.944273459179e-10,1.688593426817e+00
1420309320.312,1420.309320312,1.706005876665e-09,9.818988815356e-10,1.737455769373e+00
1420309906.250,1420.309906250,1.738274882588e-09,9.744040824439e-10,1.783936370862e+00
1420310492.188,1420.310492188,1.729897104803e-09,9.682025252390e-10,1.786709969979e+00
1420311078.125,1420.311078125,1.691550629032e-09,9.799129654960e-10,1.726225377756e+00
1420311664.062,1420.311664062,1.662457037868e-09,9.965496051111e-10,1.668213031586e+00
1420312250.000,1420.312250000,1.613122716894e-09,9.908980442942e-10,1.627940156087e+00
1420312835.938,1420.312835938,1.552710948910e-09,9.848165840428e-10,1.576649879855e+00
1420313421.875,1420.313421875,1.573200637133e-09,9.836562693040e-10,1.599339816384e+00
1420314007.812,1420.314007812,1.557451454440e-09,9.855521276867e-10,1.580283184103e+00
1420314593.750,1420.314593750,1.522285428513e-09,9.830366455349e-10,1.548554100631e+00
1420315179.688,1420.315179688,1.484571578399e-09,9.803612683049e-10,1.514310720339e+00
1420315765.625,1420.315765625,1.496840235151e-09,9.887197280001e-10,1.513917637892e+00
1420316351.562,1420.316351562,1.498059470499e-09,9.850582305154e-10,1.520782654357e+00
1420316937.500,1420.316937500,1.442712513746e-09,9.774768673940e-10,1.475955658769e+00
1420317523.438,1420.317523438,1.474823359129e-09,9.796886646053e-10,1.505400044333e+00
1420318109.375,1420.318109375,1.487112314959e-09,9.812203931479e-10,1.515574202640e+00
1420318695.312,1420.318695312,1.519367325866e-09,9.747787678261e-10,1.558679134194e+00
1420319281.250,1420.319281250,1.486063647735e-09,9.896590435380e-10,1.501591540479e+00
1420319867.188,1420.319867188,1.474674710077e-09,9.850873272158e-10,1.496998965813e+00
1420320453.125,1420.320453125,1.586705512835e-09,9.845319968831e-10,1.611634276852e+00
1420321039.062,1420.321039062,1.682680687565e-09,9.924540397670e-10,1.695474672016e+00
1420321625.000,1420.321625000,1.686464651024e-09,9.898401796329e-10,1.703774695880e+00
1420322210.938,1420.322210938,1.758244126568e-09,9.841728016007e-10,1.786519728759e+00
1420322796.875,1420.322796875,1.807468982936e-09,9.973587051315e-10,1.812255684576e+00
1420323382.812,1420.323382812,1.749764480906e-09,9.925814225150e-10,1.762842262826e+00
1420323968.750,1420.323968750,1.764253947150e-09,9.906282609530e-10,1.780944494206e+00
1420324554.688,1420.324554688,1.742621455074e-09,9.844919894389e-10,1.770071746412e+00
1420325140.625,1420.325140625,1.720977395469e-09,9.781525602673e-10,1.759416133408e+00
1420325726.562,1420.325726562,1.680476984228e-09,9.847909185336e-10,1.706430220468e+00
1420326312.500,1420.326312500,1.755087173815e-09,9.862914408603e-10,1.779481298432e+00
1420326898.438,1420.326898438,1.771236621908e-09,9.786073564652e-10,1.809956373418e+00
1420327484.375,1420.327484375,1.697487677917e-09,9.748470368805e-10,1.741286185112e+00
1420328070.312,1420.328070312,1.577727028569e-09,9.817493344441e-10,1.607056886331e+00
1420328656.250,1420.328656250,1.512662260951e-09,9.820431137180e-10,1.540321641505e+00
1420329242.188,1420.329242188,1.454625982952e-09,9.827655318334e-10,1.480135328148e+00
1420329828.125,1420.329828125,1.411606481437e-09,9.803441218516e-10,1.439909160439e+00
1420330414.062,1420.330414062,1.466672959941e-09,9.775145296672e-10,1.500410393327e+00
1420331000.000,1420.331000000,1.563782155171e-09,9.752155759101e-10,1.603524588614e+00
1420331585.938,1420.331585938,1.477918262964e-09,9.781099669737e-10,1.510993970889e+00
1420332171.875,1420.332171875,1.422920725314e-09,9.723174379707e-10,1.463432280186e+00
1420332757.812,1420.332757812,1.420249256196e-09,9.738423526075e-10,1.458397503860e+00
1420333343.750,1420.333343750,1.457317432276e-09,9.828924596612e-10,1.482682482657e+00
1420333929.688,1420.333929688,1.559845647466e-09,9.888346075783e-10,1.577458591671e+00
1420334515.625,1420.334515625,1.538174139974e-09,9.905222844171e-10,1.552892008764e+00
1420335101.562,1420.335101562,1.584247760226e-09,9.830239238904e-10,1.611606515085e+00
1420335687.500,1420.335687500,1.559460892401e-09,9.808879341194e-10,1.589846136502e+00
1420336273.438,1420.336273438,1.563766238989e-09,9.795439725893e-10,1.596422705614e+00
1420336859.375,1420.336859375,1.581428933482e-09,9.899901466237e-10,1.597418862072e+00
1420337445.312,1420.337445312,1.604843090147e-09,9.985396323815e-10,1.607190178640e+00
1420338031.250,1420.338031250,1.625559769968e-09,9.946692197877e-10,1.634271713279e+00
1420338617.188,1420.338617188,1.678764791590e-09,9.802393224013e-10,1.712607067708e+00
1420339203.125,1420.339203125,1.694428357215e-09,9.727223648352e-10,1.741944483308e+00
1420339789.062,1420.339789062,1.611914715508e-09,9.786413685739e-10,1.647094397672e+00
1420340375.000,1420.340375000,1.572335850188e-09,9.897864254521e-10,1.588560733665e+00
1420340960.938,1420.340960938,1.609528671629e-09,9.976670792690e-10,1.613292354809e+00
1420341546.875,1420.341546875,1.627740270750e-09,9.949550172992e-10,1.635993831328e+00
1420342132.812,1420.342132812,1.573200489746e-09,9.973179533003e-10,1.577431233981e+00
1420342718.750,1420.342718750,1.557528089564e-09,9.860594551103e-10,1.579547847234e+00
1420343304.688,1420.343304688,1.562507662660e-09,9.782217356577e-10,1.597293952591e+00
1420343890.625,1420.343890625,1.549951649045e-09,9.759356587182e-10,1.588169911817e+00
1420344476.562,1420.344476562,1.493011886367e-09,9.807951877771e-10,1.522246341513e+00
1420345062.500,1420.345062500,1.533165420477e-09,9.873596755535e-10,1.552793230711e+00
1420345648.438,1420.345648438,1.535710615200e-09,9.813658998688e-10,1.564870570096e+00
1420346234.375,1420.346234375,1.462169569873e-09,9.787697912681e-10,1.493885061552e+00
1420346820.312,1420.346820312,1.433439919261e-09,9.860885498096e-10,1.453662472339e+00
1420347406.250,1420.347406250,1.407431940031e-09,9.961915152806e-10,1.412812615288e+00
1420347992.188,1420.347992188,1.443301778010e-09,9.899690640947e-10,1.457926141692e+00
1420348578.125,1420.348578125,1.480200959179e-09,9.678457230834e-10,1.529376969775e+00
1420349164.062,1420.349164062,1.523003520914e-09,9.743651914411e-10,1.563072587457e+00
1420349750.000,1420.349750000,1.570733926373e-09,9.834734228360e-10,1.597129002067e+00
1420350335.938,1420.350335938,1.594524882977e-09,9.805089156840e-10,1.626221707393e+00
1420350921.875,1420.350921875,1.584654689762e-09,9.908385662597e-10,1.599306631496e+00
1420351507.812,1420.351507812,1.593449267828e-09,9.888555150738e-10,1.611407575261e+00
1420352093.750,1420.352093750,1.643214884919e-09,9.836739777534e-10,1.670487297704e+00
1420352679.688,1420.352679688,1.647865407699e-09,9.811927031345e-10,1.679451347768e+00
1420353265.625,1420.353265625,1.668110078632e-09,9.755981537726e-10,1.709833164589e+00
1420353851.562,1420.353851562,1.647264754182e-09,9.675143928482e-10,1.702573901079e+00
1420354437.500,1420.354437500,1.783275836795e-09,9.872981682982e-10,1.806218115313e+00
1420355023.438,1420.355023438,1.827980459757e-09,9.963778293596e-10,1.834625787420e+00
1420355609.375,1420.355609375,1.675715453293e-09,9.919088757630e-10,1.689384472948e+00
1420356195.312,1420.356195312,1.671269181744e-09,9.888319708556e-10,1.690144767769e+00
1420356781.250,1420.356781250,1.630813144770e-09,9.932194237765e-10,1.641946488088e+00
1420357367.188,1420.357367188,1.543660979778e-09,9.831879650162e-10,1.570056830133e+00
1420357953.125,1420.357953125,1.572765669232e-09,9.811225703840e-10,1.603026692798e+00
1420358539.062,1420.358539062,1.575776017630e-09,9.823439165220e-10,1.604098107727e+00
1420359125.000,1420.359125000,1.501622516743e-09,9.972870239058e-10,1.505707465101e+00
1420359710.938,1420.359710938,1.526273004858e-09,1.005001977086e-09,1.518676619207e+00
1420360296.875,1420.360296875,1.534036742297e-09,9.833602934558e-10,1.559994594561e+00
1420360882.812,1420.360882812,1.485755170872e-09,9.867516418066e-10,1.505703267087e+00
1420361468.750,1420.361468750,1.444914923520e-09,9.920689620271e-10,1.456466212356e+00
1420362054.688,1420.362054688,1.455364922564e-09,9.844663108063e-10,1.478328823027e+00
1420362640.625,1420.362640625,1.479008222285e-09,9.859744912217e-10,1.500047146709e+00
1420363226.562,1420.363226562,1.455051886828e-09,9.928451999135e-10,1.465537514765e+00
1420363812.500,1420.363812500,1.515408212050e-09,9.910118591109e-10,1.529152449709e+00
1420364398.438,1420.364398438,1.525676203001e-09,9.856133223764e-10,1.547946003127e+00
1420364984.375,1420.364984375,1.512383218554e-09,9.883819860044e-10,1.530160646359e+00
1420365570.312,1420.365570312,1.525213469917e-09,9.955793569547e-10,1.531985832433e+00
1420366156.250,1420.366156250,1.558166227234e-09,9.868048405043e-10,1.579001402586e+00
1420366742.188,1420.366742188,1.611247754831e-09,9.761472165281e-10,1.650619627398e+00
1420367328.125,1420.367328125,1.683146386859e-09,9.676105692931e-10,1.739487393248e+00
1420367914.062,1420.367914062,1.799461470892e-09,9.759012446679e-10,1.843897095863e+00
1420368500.000,1420.368500000,1.772039100059e-09,9.790237380093e-10,1.810006265693e+00
1420369085.938,1420.369085938,1.720372667938e-09,9.693744244135e-10,1.774724631278e+00
1420369671.875,1420.369671875,1.723631916255e-09,9.827918734312e-10,1.753811730491e+00
1420370257.812,1420.370257812,1.730091826522e-09,9.968578107322e-10,1.735545238143e+00
1420370843.750,1420.370843750,1.691793957796e-09,9.833773335855e-10,1.720391450989e+00
1420371429.688,1420.371429688,1.748838626120e-09,9.735163603475e-10,1.796414212798e+00
1420372015.625,1420.372015625,1.756862341025e-09,9.826330738687e-10,1.787912892152e+00
1420372601.562,1420.372601562,1.664382924171e-09,9.891483024896e-10,1.682642451068e+00
1420373187.500,1420.373187500,1.603111055018e-09,9.742403440097e-10,1.645498531112e+00
1420373773.438,1420.373773438,1.576716806537e-09,9.756362964265e-10,1.616090762831e+00
1420374359.375,1420.374359375,1.551403112175e-09,9.780171747192e-10,1.586273894035e+00
1420374945.312,1420.374945312,1.505130708710e-09,9.955815316716e-10,1.511810595947e+00
1420375531.250,1420.375531250,1.493764423300e-09,9.950739323370e-10,1.501159235266e+00
1420376117.188,1420.376117188,1.481436142811e-09,9.846904503274e-10,1.504468883921e+00
1420376703.125,1420.376703125,1.461508427036e-09,9.950555337870e-10,1.468770714207e+00
1420377289.062,1420.377289062,1.468321493553e-09,9.916274171064e-10,1.480718935583e+00
1420377875.000,1420.377875000,1.498539471729e-09,9.811093960552e-10,1.527392845033e+00
1420378460.938,1420.378460938,1.539449190428e-09,9.864691525262e-10,1.560564956832e+00
1420379046.875,1420.379046875,1.562711969935e-09,9.879689434739e-10,1.581741997314e+00
1420379632.812,1420.379632812,1.571438630279e-09,9.872435893772e-10,1.591743564798e+00
1420380218.750,1420.380218750,1.580386378283e-09,9.852942069374e-10,1.603974089319e+00
1420380804.688,1420.380804688,1.585819433906e-09,9.876369374399e-10,1.605670437981e+00
1420381390.625,1420.381390625,1.640819404491e-09,9.844063762313e-10,1.666811028564e+00
1420381976.562,1420.381976562,1.691387069664e-09,9.776409191488e-10,1.730069841119e+00
1420382562.500,1420.382562500,1.733206142353e-09,9.832223257881e-10,1.762781516341e+00
1420383148.438,1420.383148438,1.854905947112e-09,9.911886881167e-10,1.871395395599e+00
1420383734.375,1420.383734375,1.817937199070e-09,9.867593046952e-10,1.842330941720e+00
1420384320.312,1420.384320312,1.703819714992e-09,9.882126853816e-10,1.724142727772e+00
1420384906.250,1420.384906250,1.741329132379e-09,9.991463604547e-10,1.742816869780e+00
1420385492.188,1420.385492188,1.738455431503e-09,9.854518727567e-10,1.764120074824e+00
1420386078.125,1420.386078125,1.683535928863e-09,9.675517074298e-10,1.739995822378e+00
1420386664.062,1420.386664062,1.727074921117e-09,9.759794912089e-10,1.769581160950e+00
1420387250.000,1420.387250000,1.799794599003e-09,9.871821377237e-10,1.823163659700e+00
1420387835.938,1420.387835938,1.699842302408e-09,9.740663360132e-10,1.745099116520e+00
1420388421.875,1420.388421875,1.585691524598e-09,9.840089940403e-10,1.611460397416e+00
